ID,順位2011,選手名2011,チーム2011,防御率2011,試合2011,勝利2011,敗北2011,セlブ2011,ホlルド2011,勝率2011,打者2011,投球回2011,被安打2011,被本塁打2011,与四球2011,与死球2011,奪三振2011,失点2011,自責点2011,WHIP2011,DIPS2011
431,49,山口　鉄也,巨人,1.75,60,5,1,2,25,0.833,239,61.2,45,2,16,3,38,12,12,0.99,3.23
456,49,薮田　安彦,ロッテ,1.75,53,1,2,31,5,0.33299999999999996,217,56.2,38,4,13,0,57,11,11,0.9,2.66
375,51,鴨志田　貴司,オリックス,1.76,18,0,0,0,1,0.0,64,15.1,9,0,8,3,15,3,3,1.11,3.32
556,52,レルー,ソフトバンク,1.8,4,0,0,0,0,0.0,20,5.0,6,0,1,0,1,1,1,1.4,3.32
82,52,矢貫　俊之,日本ハム,1.8,1,0,1,0,0,0.0,21,5.0,3,0,4,0,4,1,1,1.4,3.92
775,52,清原　大貴,阪神,1.8,1,0,1,0,0,0.0,21,5.0,5,0,0,0,1,1,1,1.0,2.72
156,56,西村　健太朗,巨人,1.82,37,7,5,0,4,0.583,504,123.1,100,7,39,6,91,30,25,1.13,3.4
541,57,増井　浩俊,日本ハム,1.84,56,0,4,0,34,0.0,216,53.2,38,2,19,0,58,11,11,1.06,2.45
272,57,篠原　貴行,横浜,1.84,67,1,0,0,17,1.0,175,44.0,37,2,12,1,35,10,9,1.11,3.01
349,59,杉内　俊哉,ソフトバンク,1.94,23,8,7,0,0,0.5329999999999999,676,171.1,122,8,49,8,177,40,37,1.0,2.64
746,59,平野　佳寿,オリックス,1.94,72,6,2,2,43,0.75,317,83.2,48,4,17,2,99,18,18,0.78,1.98
606,61,ミンチェ,西武,1.98,49,6,2,1,22,0.75,259,68.1,48,2,10,4,40,17,15,0.85,2.9
711,61,渡辺　亮,阪神,1.98,56,5,1,0,12,0.833,216,54.2,39,2,14,1,36,12,12,0.97,2.94
336,61,野間口　貴彦,巨人,1.98,12,1,0,0,3,1.0,56,13.2,12,0,3,0,10,5,3,1.1,2.32
676,64,澤村　拓一,巨人,2.03,29,11,11,0,0,0.5,786,200.0,149,14,45,5,174,53,45,0.97,3.03
139,64,赤川　克紀,ヤクルト,2.03,23,6,3,0,0,0.667,366,88.2,74,4,32,5,66,22,20,1.2,3.4
42,66,館山　昌平,ヤクルト,2.04,26,11,5,0,1,0.688,699,180.2,146,12,29,6,130,43,41,0.97,3.11
93,66,ラズナー,楽天,2.04,34,3,4,17,1,0.429,225,53.0,52,1,16,0,46,16,12,1.28,2.54
398,68,江尻　慎太郎,横浜,2.06,65,2,2,0,22,0.5,226,56.2,47,6,11,3,38,14,13,1.02,3.84
622,69,カルロス・ロサ,ロッテ,2.08,62,3,4,1,25,0.429,297,73.2,62,2,19,3,48,17,17,1.1,3.07
264,70,岡本　篤志,西武,2.11,49,5,1,7,11,0.833,226,55.1,41,1,27,3,40,15,13,1.23,3.54
670,71,香月　良太,オリックス,2.12,46,1,2,0,16,0.33299999999999996,141,34.0,31,0,6,3,15,9,8,1.09,3.03
348,72,蕭　一傑,阪神,2.16,2,0,1,0,0,0.0,34,8.1,7,1,4,0,7,4,2,1.32,4.08
587,73,林　昌勇,ヤクルト,2.17,65,4,2,32,4,0.667,247,62.1,40,2,22,3,69,15,15,0.99,2.38
861,74,ホールトン,ソフトバンク,2.19,26,19,6,0,0,0.76,680,172.1,132,8,36,7,121,43,42,0.97,3.07
574,74,内　竜也,ロッテ,2.19,21,1,1,0,10,0.5,100,24.2,17,1,7,2,24,6,6,0.97,2.67
225,76,宮西　尚生,日本ハム,2.21,61,1,2,0,14,0.33299999999999996,218,53.0,38,3,14,8,56,15,13,0.98,2.87
371,77,榎田　大樹,阪神,2.27,62,3,3,1,33,0.5,259,63.1,43,3,28,4,71,19,16,1.12,2.91
366,78,岩田　稔,阪神,2.29,25,9,13,0,0,0.409,673,169.0,121,7,45,8,133,47,43,0.98,2.94
124,78,伊藤　義弘,ロッテ,2.29,50,1,1,0,15,0.5,227,55.0,49,2,18,2,48,17,14,1.22,2.94
627,80,大隣　憲司,ソフトバンク,2.34,9,3,0,0,0,1.0,133,34.2,22,2,4,3,33,9,9,0.75,2.57
161,81,金　無英,ソフトバンク,2.35,9,0,0,0,0,0.0,61,15.1,9,1,3,2,17,5,4,0.78,2.73
892,82,川井　雄太,中日,2.39,16,5,3,0,0,0.625,342,83.0,76,6,23,1,46,28,22,1.19,3.82
539,83,唐川　侑己,ロッテ,2.41,24,12,6,0,0,0.667,681,168.1,146,6,35,8,122,50,45,1.08,2.9
303,83,吉川　輝昭,ソフトバンク,2.41,40,0,0,0,6,0.0,141,37.1,26,3,5,0,23,11,10,0.83,3.33
383,85,バリントン,広島,2.42,30,13,11,0,0,0.542,832,204.1,183,8,43,18,136,61,55,1.11,3.15
814,85,岩隈　久志,楽天,2.42,17,6,7,0,0,0.462,471,119.0,106,6,19,5,90,34,32,1.05,2.87
634,87,金子　千尋,オリックス,2.43,20,10,4,0,0,0.7140000000000001,613,155.1,126,9,38,2,123,45,42,1.06,3.02
403,88,アルバラデホ,巨人,2.45,46,2,2,2,6,0.5,219,51.1,43,2,19,5,44,17,14,1.21,3.08
796,88,坂元　弥太郎,西武,2.45,16,0,0,0,1,0.0,98,22.0,24,3,9,0,12,11,6,1.5,5.03
730,88,中村　勝,日本ハム,2.45,2,0,1,0,0,0.0,47,11.0,10,1,4,0,7,3,3,1.27,4.12
489,88,菊地原　毅,広島,2.45,5,0,0,0,0,0.0,15,3.2,2,0,1,1,1,1,1,0.82,4.21
195,92,前田　健太,広島,2.46,31,10,12,0,0,0.455,864,216.0,178,14,43,6,192,61,59,1.02,2.87
613,92,武田　勝,日本ハム,2.46,25,11,12,0,0,0.478,647,164.2,143,7,18,3,87,51,45,0.98,3.0
561,94,谷元　圭介,日本ハム,2.47,47,1,2,0,5,0.33299999999999996,199,47.1,51,4,16,1,45,13,13,1.42,3.33
290,95,山口　俊,横浜,2.49,59,2,6,34,1,0.25,253,61.1,46,5,19,4,48,20,17,1.06,3.69
458,96,能見　篤史,阪神,2.52,29,12,9,0,1,0.5710000000000001,799,200.1,151,8,55,6,186,59,56,1.03,2.62
258,97,ネルソン,中日,2.54,31,10,14,0,0,0.41700000000000004,840,209.1,171,12,49,6,149,63,59,1.05,3.19
756,98,大場　翔太,ソフトバンク,2.55,23,7,2,0,0,0.778,293,70.2,52,4,25,6,51,22,20,1.09,3.73
178,98,長谷部　康平,楽天,2.55,7,1,0,0,0,1.0,140,35.1,26,0,13,0,20,11,10,1.1,3.09
801,100,西口　文也,西武,2.57,22,11,7,0,0,0.611,566,140.0,104,5,41,8,104,44,40,1.04,3.13
509,101,福原　忍,阪神,2.59,55,2,3,0,11,0.4,204,48.2,41,5,16,1,59,20,14,1.17,3.08
17,102,牧田　和久,西武,2.61,55,5,7,22,1,0.41700000000000004,510,127.2,105,5,16,9,86,39,37,0.95,2.85
361,102,岸田　護,オリックス,2.61,68,5,6,33,0,0.455,289,69.0,66,5,15,1,74,23,20,1.17,2.48
343,104,星野　智樹,西武,2.66,37,0,0,0,9,0.0,88,20.1,21,0,9,0,20,7,6,1.48,2.48
77,104,河原　純一,中日,2.66,30,1,4,0,10,0.2,87,20.1,19,1,8,0,12,8,6,1.33,3.61
330,106,チェン,中日,2.68,25,8,10,0,0,0.444,659,164.2,138,9,31,5,94,57,49,1.03,3.31
476,106,バーネット,ヤクルト,2.68,48,1,1,2,22,0.5,199,47.0,43,2,13,4,54,14,14,1.19,2.4
733,108,斎藤　佑樹,日本ハム,2.69,19,6,6,0,0,0.5,472,107.0,122,5,35,5,62,41,32,1.47,3.66
455,109,梅津　智弘,広島,2.7,23,3,1,0,4,0.75,82,20.0,21,1,3,3,11,6,6,1.2,3.42
706,110,ジオ,広島,2.72,18,3,7,0,0,0.3,417,99.1,82,5,34,7,88,33,30,1.17,3.18
497,110,岩嵜　翔,ソフトバンク,2.72,13,6,2,0,0,0.75,326,79.1,70,4,22,5,33,27,24,1.16,3.96
450,112,石川　雅規,ヤクルト,2.73,27,10,9,0,0,0.526,731,178.1,168,18,42,5,127,57,54,1.18,3.76
378,113,越智　大祐,巨人,2.75,42,3,2,0,11,0.6,163,39.1,27,1,18,2,43,14,12,1.14,2.79
732,114,攝津　正,ソフトバンク,2.79,26,14,8,0,0,0.636,699,177.2,148,10,31,6,150,57,55,1.01,2.77
593,114,青山　浩二,楽天,2.79,51,3,4,2,23,0.429,290,71.0,58,4,23,3,64,23,22,1.14,3.06
762,116,永井　怜,楽天,2.81,16,4,5,0,0,0.444,420,102.2,92,10,26,3,77,39,32,1.15,3.73
479,117,帆足　和幸,西武,2.83,26,9,6,0,0,0.6,691,168.2,172,10,34,8,102,59,53,1.22,3.41
125,118,阿斗里,横浜,2.84,3,0,1,0,0,0.0,24,6.1,4,0,2,0,1,2,2,0.95,3.75
188,119,塩見　貴洋,楽天,2.85,24,9,9,0,0,0.5,638,154.2,144,14,34,2,113,53,49,1.15,3.53
646,119,山田　大樹,ソフトバンク,2.85,17,7,7,0,0,0.5,446,110.2,88,7,33,5,67,38,35,1.09,3.76
393,121,由規,ヤクルト,2.86,15,7,6,0,0,0.5379999999999999,425,100.2,84,6,41,8,83,34,32,1.24,3.68
55,121,松岡　健一,ヤクルト,2.86,63,2,2,0,23,0.5,252,63.0,50,5,12,2,43,23,20,0.98,3.45
265,123,山本　一徳,ロッテ,2.87,14,1,0,0,0,1.0,67,15.2,14,2,5,1,12,5,5,1.21,4.4
74,124,メッセンジャー,阪神,2.88,25,12,7,0,0,0.632,616,150.0,129,6,45,3,122,50,48,1.16,2.91
24,124,小山　伸一郎,楽天,2.88,50,8,4,0,11,0.667,280,68.2,53,5,22,3,51,27,22,1.09,3.63
140,124,木村　文紀,西武,2.88,21,1,0,0,1,1.0,106,25.0,27,2,6,3,17,11,8,1.32,3.88
186,127,三浦　大輔,横浜,2.91,18,5,6,0,0,0.455,463,111.1,96,9,31,7,74,39,36,1.14,3.81
26,128,スタンリッジ,阪神,2.92,25,9,7,0,0,0.563,634,151.0,136,9,46,11,116,50,49,1.21,3.43
662,129,涌井　秀章,西武,2.93,26,9,12,0,0,0.429,744,178.1,184,9,41,8,108,71,58,1.26,3.39
618,130,中山　慎也,オリックス,2.94,28,8,9,1,0,0.47100000000000003,660,156.1,128,11,69,5,119,58,51,1.26,3.93
1,131,今井　啓介,広島,2.97,11,1,2,0,0,0.33299999999999996,134,30.1,34,0,7,3,22,11,10,1.35,2.66
748,132,小林宏,阪神,3.0,42,1,5,0,21,0.16699999999999998,181,39.0,43,2,19,2,45,17,13,1.59,2.79
281,133,西　勇輝,オリックス,3.03,25,10,7,1,0,0.588,537,130.2,109,8,26,16,106,49,44,1.03,3.26
470,134,大原　慎司,横浜,3.05,71,4,1,0,11,0.8,184,44.1,40,4,15,2,36,19,15,1.24,3.75
665,135,寺原　隼人,オリックス,3.06,25,12,10,0,0,0.545,705,170.1,162,4,43,3,112,67,58,1.2,2.92
199,135,馬原　孝浩,ソフトバンク,3.06,33,1,2,19,2,0.33299999999999996,133,32.1,29,2,8,0,33,11,11,1.14,2.53
620,137,豊田　清,広島,3.08,32,2,1,0,7,0.667,104,26.1,27,3,1,0,20,9,9,1.06,3.2
235,137,美馬　学,楽天,3.08,23,2,1,0,5,0.667,102,26.1,19,1,4,1,13,9,9,0.87,3.2
791,139,藤原　正典,阪神,3.09,19,0,0,0,3,0.0,95,23.1,19,0,10,1,17,10,8,1.24,2.95
399,140,多田野　数人,日本ハム,3.15,19,0,0,0,1,0.0,139,34.1,35,4,6,3,17,12,12,1.19,4.43
298,141,ケッペル,日本ハム,3.22,26,14,6,0,0,0.7,695,162.0,162,10,56,12,66,66,58,1.35,4.35
153,142,成瀬　善久,ロッテ,3.27,26,10,12,0,0,0.455,765,189.2,188,15,18,1,151,75,69,1.09,2.86
370,142,青木　高広,広島,3.27,76,2,4,0,20,0.33299999999999996,231,55.0,50,4,21,3,39,21,20,1.29,3.63
278,144,押本　健彦,ヤクルト,3.28,65,3,2,1,23,0.6,287,68.2,65,5,20,2,61,28,25,1.24,3.21
277,145,ロメロ,巨人,3.29,41,1,3,11,8,0.25,174,41.0,35,1,19,1,36,15,15,1.32,3.0
513,146,大谷　智久,ロッテ,3.38,34,3,9,0,5,0.25,497,120.0,123,8,23,3,78,49,45,1.22,3.31
685,146,川井　貴志,楽天,3.38,11,1,4,0,0,0.2,227,50.2,57,4,14,4,29,22,19,1.4,4.07
0,146,木村　雄太,ロッテ,3.38,13,0,1,0,1,0.0,61,16.0,12,0,3,0,10,6,6,0.94,2.43
127,146,鄭　凱文,阪神,3.38,3,1,0,0,0,1.0,46,10.2,14,1,2,1,5,4,4,1.5,4.25
285,150,フィガロ,オリックス,3.42,24,8,6,0,0,0.5710000000000001,524,123.2,126,7,36,3,90,49,47,1.31,3.35
299,151,片山　博視,楽天,3.43,59,2,3,0,23,0.4,241,57.2,55,3,15,2,55,24,22,1.21,2.77
252,152,高崎　健太郎,横浜,3.45,29,5,15,0,0,0.25,739,177.1,182,9,36,2,127,71,68,1.23,2.99
289,152,眞下　貴之,横浜,3.45,5,1,0,0,0,1.0,72,15.2,16,2,13,0,9,8,6,1.85,6.12
2,154,ペン,ロッテ,3.46,4,2,2,0,0,0.5,111,26.0,26,1,6,0,15,13,10,1.23,3.16
440,154,小山　雄輝,巨人,3.46,3,0,0,0,0,0.0,59,13.0,14,0,7,1,8,5,5,1.62,3.74
310,156,東野　峻,巨人,3.47,31,8,11,2,0,0.42100000000000004,670,161.0,141,7,55,5,115,72,62,1.22,3.32
323,156,小林　太志,横浜,3.47,17,4,3,0,0,0.5710000000000001,268,62.1,61,5,19,3,40,25,24,1.28,3.94
877,158,桑原　謙太朗,オリックス,3.5,10,0,0,0,0,0.0,78,18.0,16,3,8,3,18,7,7,1.33,5.12
874,159,藤原　良平,西武,3.52,5,0,0,0,0,0.0,35,7.2,8,0,2,4,5,3,3,1.3,4.16
619,160,下柳　剛,阪神,3.54,6,0,2,0,0,0.0,122,28.0,29,1,12,1,18,13,11,1.46,3.69
312,161,上野　大樹,ロッテ,3.55,14,4,7,0,0,0.364,349,83.2,82,3,19,4,36,36,33,1.21,3.51
190,162,松井　光介,ヤクルト,3.56,27,3,0,0,2,1.0,135,30.1,35,4,10,3,19,12,12,1.48,4.87
240,163,加賀　繁,横浜,3.57,29,4,3,0,3,0.5710000000000001,291,70.2,72,8,11,2,51,28,28,1.17,3.62
653,164,伊藤　準規,中日,3.59,9,2,4,0,0,0.33299999999999996,196,42.2,46,0,19,8,27,23,17,1.52,3.75
553,165,ウルフ,日本ハム,3.6,26,12,11,0,0,0.522,645,150.0,161,4,36,11,90,64,60,1.31,3.17
704,166,久古　健太郎,ヤクルト,3.65,52,5,2,1,20,0.7140000000000001,161,37.0,37,1,13,4,31,16,15,1.35,3.09
589,166,ソリアーノ,広島,3.65,8,1,1,0,0,0.5,101,24.2,15,3,10,0,12,11,10,1.01,4.94
763,168,渡辺　俊介,ロッテ,3.68,24,7,9,0,0,0.43799999999999994,566,132.0,139,11,39,6,43,58,54,1.35,4.57
288,168,鶴　直人,阪神,3.68,5,0,2,0,0,0.0,92,22.0,19,0,8,1,16,9,9,1.23,2.89
101,170,ヒメネス,楽天,3.69,13,1,7,0,0,0.125,293,63.1,74,4,29,8,27,40,26,1.63,4.84
38,170,牛田　成樹,横浜,3.69,45,2,1,0,19,0.667,188,46.1,37,7,16,0,61,21,19,1.14,3.42
583,172,小嶋　達也,阪神,3.72,36,1,2,0,5,0.33299999999999996,206,48.1,34,2,28,1,64,24,20,1.28,2.62
590,172,吉見　祐治,ロッテ,3.72,24,1,3,0,1,0.25,205,46.0,56,3,19,1,34,21,19,1.63,3.73
212,172,高木　康成,巨人,3.72,46,1,3,0,12,0.25,157,36.1,31,3,20,2,24,16,15,1.4,4.69
866,175,小野　淳平,巨人,3.75,14,2,2,0,0,0.5,218,48.0,62,4,13,2,33,20,20,1.56,3.77
904,176,久保　康友,阪神,3.78,20,8,8,0,0,0.5,471,109.2,108,10,36,4,73,53,46,1.31,4.01
519,177,岸　孝之,西武,3.8,21,8,9,0,0,0.47100000000000003,564,135.0,131,12,39,3,106,65,57,1.26,3.62
118,178,中郷　大樹,ロッテ,3.81,24,0,1,0,0,0.0,112,26.0,29,2,6,2,19,14,11,1.35,3.58
37,179,岩崎　哲也,西武,3.86,2,0,0,0,0,0.0,12,2.1,5,0,1,1,0,1,1,2.57,5.69
282,180,平井　正史,中日,3.9,33,1,1,0,5,0.5,127,27.2,32,3,8,2,12,15,12,1.45,4.64
691,181,金刃　憲人,巨人,3.92,24,2,4,0,0,0.33299999999999996,243,57.1,59,6,12,3,40,29,25,1.24,3.87
227,181,戸村　健次,楽天,3.92,8,0,3,0,0,0.0,191,41.1,48,2,17,1,26,25,18,1.57,3.8
773,183,高宮　和也,オリックス,3.97,20,0,0,0,1,0.0,96,22.2,22,0,6,4,21,10,10,1.24,2.59
204,184,マーフィー,ロッテ,3.98,10,2,5,0,0,0.28600000000000003,236,52.0,56,1,20,2,33,30,23,1.46,3.37
283,185,阿南　徹,オリックス,4.0,5,0,0,0,0,0.0,36,9.0,8,1,1,0,8,4,4,1.0,3.12
346,185,小杉　陽太,横浜,4.0,5,0,1,0,0,0.0,34,9.0,7,1,2,0,7,4,4,1.0,3.68
621,187,長田　秀一郎,西武,4.02,17,0,1,0,0,0.0,80,15.2,23,1,8,2,16,7,7,1.98,3.63
86,188,中村　恭平,広島,4.05,3,0,2,0,0,0.0,57,13.1,12,0,7,0,4,6,6,1.43,4.1
292,189,三瀬　幸司,中日,4.08,44,1,1,0,7,0.5,149,35.1,38,0,7,3,25,17,16,1.27,2.55
562,190,福井　優也,広島,4.12,27,8,10,0,0,0.444,640,146.1,133,14,68,8,120,76,67,1.37,4.28
898,191,篠田　純平,広島,4.13,17,5,7,0,0,0.41700000000000004,395,93.2,94,8,28,0,49,50,43,1.3,4.08
208,192,菊池　雄星,西武,4.14,10,4,1,0,0,0.8,231,54.1,63,6,8,3,24,26,25,1.31,4.28
720,193,グライシンガー,巨人,4.15,9,1,5,0,0,0.16699999999999998,212,47.2,52,2,18,2,33,22,22,1.47,3.54
482,193,中田　賢一,中日,4.15,6,2,3,0,0,0.4,126,30.1,29,5,4,3,26,19,14,1.09,4.24
614,193,山本　哲哉,ヤクルト,4.15,9,0,1,0,0,0.0,38,8.2,10,0,3,0,5,4,4,1.5,3.0
536,193,武藤　祐太,中日,4.15,7,0,0,0,0,0.0,37,8.2,9,2,3,0,7,4,4,1.38,5.54
528,197,岸本　秀樹,広島,4.17,42,3,2,0,10,0.6,193,45.1,38,1,19,4,46,21,21,1.26,2.7
129,198,八木　智哉,日本ハム,4.2,3,1,1,0,0,0.5,68,15.0,17,0,4,2,4,7,7,1.4,3.79
687,199,増渕　竜義,ヤクルト,4.22,27,7,11,0,0,0.389,575,134.1,140,8,46,7,91,64,63,1.38,3.72
369,199,真田　裕貴,横浜,4.22,53,2,0,0,3,1.0,214,49.0,66,4,8,4,18,25,23,1.51,4.12
49,201,山本　斉,ヤクルト,4.25,12,1,6,0,0,0.14300000000000002,253,55.0,59,5,30,5,36,28,26,1.62,4.85
174,202,グラマン,西武,4.26,29,2,1,1,5,0.667,112,25.1,27,0,12,1,13,12,12,1.54,3.51
395,203,村中　恭兵,ヤクルト,4.29,15,4,6,0,0,0.4,352,84.0,76,10,30,4,60,45,40,1.26,4.42
12,203,朴　贊浩,オリックス,4.29,7,1,5,0,0,0.16699999999999998,181,42.0,44,3,12,3,21,21,20,1.33,4.05
33,205,石井　一久,西武,4.31,23,6,9,0,1,0.4,507,117.0,122,7,32,10,94,61,56,1.32,3.37
649,206,井坂　亮平,楽天,4.32,15,3,5,0,0,0.375,297,66.2,80,5,16,6,25,35,32,1.44,4.34
97,206,ＭＩＣＨＥＡＬ,巨人,4.32,7,1,0,0,0,1.0,35,8.1,9,0,1,2,3,4,4,1.2,3.48
404,208,山井　大介,中日,4.34,10,3,3,0,1,0.5,203,45.2,51,3,18,1,35,24,22,1.51,3.62
533,208,橋本　義隆,ヤクルト,4.34,17,0,1,0,2,0.0,81,18.2,26,2,4,0,17,11,9,1.61,3.33
703,210,小野　晋吾,ロッテ,4.46,19,4,5,0,0,0.444,321,72.2,81,6,22,1,31,38,36,1.42,4.29
121,211,平野　将光,西武,4.5,23,1,6,0,1,0.14300000000000002,282,64.0,72,10,22,2,36,41,32,1.47,5.1
731,211,マクレーン,オリックス,4.5,7,3,3,0,0,0.5,135,30.0,34,2,10,2,22,17,15,1.47,3.72
377,211,糸数　敬作,日本ハム,4.5,5,2,1,0,0,0.667,118,26.0,33,2,3,5,14,15,13,1.38,3.97
464,211,山村　宏樹,楽天,4.5,21,1,1,0,5,0.5,92,22.0,20,1,7,2,15,11,11,1.23,3.57
774,211,川岸　強,楽天,4.5,12,1,1,0,3,0.5,72,16.0,21,3,6,0,6,8,8,1.69,5.93
701,211,佐藤　祥万,横浜,4.5,10,0,0,0,3,0.0,18,4.0,4,0,3,0,4,2,2,1.75,3.37
881,211,弦本　悠希,広島,4.5,4,0,0,0,0,0.0,22,4.0,5,0,4,1,0,4,2,2.25,6.87
105,211,木田　優夫,日本ハム,4.5,3,0,0,0,0,0.0,18,4.0,4,0,2,0,3,2,2,1.5,3.12
842,219,福田　聡志,巨人,4.58,6,0,1,0,0,0.0,75,17.2,22,2,6,0,12,9,9,1.58,4.25
