ID,順位2014,選手名2014,チーム2014,防御率2014,試合2014,勝利2014,敗北2014,セlブ2014,ホlルド2014,勝率2014,打者2014,投球回2014,被安打2014,被本塁打2014,与四球2014,与死球2014,奪三振2014,失点2014,自責点2014,WHIP2014,DIPS2014
402,31,松田　遼馬,阪神,1.93,6,0,0,0,4,0.0,19,4.2,3,0,2,0,3,1,1,1.07,3.12
513,32,大谷　智久,ロッテ,1.94,49,2,2,0,23,0.5,230,60.1,45,2,10,4,40,13,13,0.91,2.87
550,33,マエストリ,オリックス,1.97,36,3,1,0,1,0.75,213,50.1,31,5,30,5,48,12,11,1.21,4.47
634,34,金子　千尋,オリックス,1.98,26,16,5,0,0,0.762,763,191.0,157,7,42,3,199,48,42,1.04,2.22
480,35,千賀　滉大,ソフトバンク,1.99,19,1,1,0,3,0.5,90,22.2,17,0,5,1,28,5,5,0.97,1.44
270,36,高橋　朋己,西武,2.01,63,2,1,29,13,0.667,258,62.2,47,2,24,1,80,15,14,1.13,2.08
873,37,岡島　秀樹,ソフトバンク,2.11,44,4,4,0,27,0.5,175,42.2,32,3,14,2,36,10,10,1.08,3.19
225,38,宮西　尚生,日本ハム,2.16,62,1,5,0,41,0.16699999999999998,218,50.0,47,2,23,4,46,14,12,1.40,3.18
864,39,鍵谷　陽平,日本ハム,2.20,21,1,0,0,2,1.0,119,28.2,25,4,10,2,27,9,7,1.22,4.31
868,40,又吉　克樹,中日,2.21,67,9,1,2,24,0.9,321,81.1,50,3,28,4,104,20,20,0.96,2.22
424,41,星野　大地,ソフトバンク,2.25,4,0,1,0,0,0.0,16,4.0,1,0,3,0,3,1,1,1.00,3.12
23,42,秋吉　亮,ヤクルト,2.28,61,3,4,5,19,0.429,276,71.0,52,10,19,0,62,20,18,1.00,3.92
538,43,菅野　智之,巨人,2.33,23,12,5,0,0,0.706,640,158.2,138,12,36,2,122,50,41,1.10,3.23
764,43,三上　朋也,DeNA,2.33,65,1,4,21,13,0.2,279,65.2,55,3,27,4,67,18,17,1.25,2.91
532,43,森　唯斗,ソフトバンク,2.33,58,4,1,0,20,0.8,247,65.2,47,1,15,1,54,17,17,0.94,2.40
618,46,中山　慎也,オリックス,2.34,35,1,0,0,1,1.0,175,42.1,30,1,17,2,38,18,11,1.11,2.98
516,47,高橋　聡文,中日,2.37,22,0,0,0,6,0.0,81,19.0,17,0,7,0,19,5,5,1.26,2.23
694,48,ヒース,広島,2.38,7,3,0,0,0,1.0,171,41.2,29,3,20,0,35,11,11,1.18,3.82
440,49,小山　雄輝,巨人,2.41,16,6,2,0,0,0.75,390,93.1,85,7,28,3,71,27,25,1.21,3.51
201,50,ミコライオ,広島,2.45,51,1,1,25,7,0.5,194,47.2,39,1,18,0,29,15,13,1.20,3.25
370,50,青木　高広,巨人,2.45,38,2,2,0,9,0.5,131,33.0,30,1,8,2,15,9,9,1.15,3.51
502,50,小松　聖,オリックス,2.45,4,0,0,0,0,0.0,18,3.2,4,0,3,1,1,1,1,1.91,5.85
541,53,増井　浩俊,日本ハム,2.48,56,5,6,23,10,0.455,243,58.0,47,5,24,1,59,16,16,1.22,3.29
519,54,岸　孝之,西武,2.51,23,13,4,0,0,0.765,630,161.1,126,16,36,2,126,48,45,1.00,3.55
366,55,岩田　稔,阪神,2.54,22,9,8,0,0,0.529,601,148.2,123,13,43,2,116,50,42,1.12,3.58
821,56,岩橋　慶侍,ヤクルト,2.57,17,1,0,1,4,1.0,67,14.0,18,0,7,0,13,5,4,1.79,2.55
783,57,斎藤　隆,楽天,2.59,31,1,1,3,9,0.5,134,31.1,27,2,15,2,21,9,9,1.34,4.05
276,57,パヤノ,中日,2.59,23,0,2,0,3,0.0,104,24.1,14,2,16,4,26,8,7,1.23,4.52
195,59,前田　健太,広島,2.60,27,11,9,0,0,0.55,746,187.0,164,12,41,2,161,61,54,1.10,2.91
641,60,大谷　翔平,日本ハム,2.61,24,11,4,0,0,0.733,639,155.1,125,7,57,4,179,50,45,1.17,2.58
99,61,クロッタ,日本ハム,2.62,61,4,5,6,30,0.444,241,58.1,49,4,16,5,36,23,17,1.11,3.55
22,62,柳瀬　明宏,ソフトバンク,2.67,40,1,1,0,8,0.5,140,33.2,23,2,15,3,27,10,10,1.13,3.89
352,63,江草　仁貴,広島,2.70,8,0,0,0,1,0.0,29,6.2,6,0,3,0,6,2,2,1.35,2.67
264,64,岡本　篤志,西武,2.75,42,1,1,0,11,0.5,178,39.1,44,1,22,1,28,12,12,1.68,3.70
79,65,松葉　貴大,オリックス,2.77,21,8,1,0,0,0.889,468,113.2,95,7,45,2,88,41,35,1.23,3.61
626,66,江柄子　裕樹,巨人,2.79,19,0,2,0,0,0.0,119,29.0,28,1,9,1,15,9,9,1.28,3.57
693,66,相原　和友,楽天,2.79,17,0,0,0,0,0.0,91,19.1,23,0,11,1,5,6,6,1.76,4.31
39,68,増田　達至,西武,2.82,44,3,4,0,22,0.429,181,44.2,35,3,13,1,37,14,14,1.07,3.01
259,69,ファルケンボーグ,楽天,2.87,39,3,5,20,2,0.375,151,37.2,31,2,8,2,45,12,12,1.04,2.22
111,70,大野　雄大,中日,2.89,25,10,8,0,0,0.556,682,165.0,156,14,47,6,119,60,53,1.23,3.74
773,70,高宮　和也,阪神,2.89,22,1,0,0,2,1.0,78,18.2,18,3,3,1,14,7,6,1.13,4.35
155,70,田原　誠次,巨人,2.89,20,0,1,0,3,0.0,71,18.2,11,4,3,3,15,7,6,0.75,5.26
290,73,山口　俊,DeNA,2.90,33,8,5,0,3,0.615,536,124.0,107,5,60,3,96,58,40,1.35,3.62
642,74,ウィリアムス,西武,2.96,60,6,4,0,20,0.6,230,51.2,54,1,25,4,59,18,17,1.53,2.60
156,75,西村　健太朗,巨人,2.98,49,4,4,6,16,0.5,229,51.1,59,2,22,1,39,21,17,1.58,3.39
782,76,則本　昂大,楽天,3.02,30,14,10,0,0,0.583,821,202.2,187,14,39,6,204,73,68,1.12,2.63
468,76,森福　允彦,ソフトバンク,3.02,58,2,1,0,15,0.667,186,47.2,32,2,14,3,47,17,16,0.97,2.57
622,76,カルロス・ロサ,ロッテ,3.02,45,1,4,0,15,0.2,177,41.2,35,5,17,1,27,17,14,1.25,4.54
186,79,三浦　大輔,DeNA,3.04,15,5,6,0,0,0.455,403,94.2,99,14,23,4,55,38,32,1.29,4.67
431,79,山口　鉄也,巨人,3.04,60,4,3,2,35,0.5710000000000001,246,56.1,61,1,20,6,42,19,19,1.44,3.08
553,79,ウルフ,ソフトバンク,3.04,8,4,2,0,0,0.667,196,47.1,44,5,14,0,32,19,16,1.23,3.97
286,82,木佐貫　洋,日本ハム,3.12,5,1,3,0,0,0.25,115,26.0,29,1,7,0,21,12,9,1.38,2.81
833,83,林　昌範,DeNA,3.15,56,2,2,1,15,0.5,175,40.0,45,4,14,0,34,17,14,1.48,3.62
349,84,杉内　俊哉,巨人,3.16,26,10,6,0,0,0.625,654,159.1,144,18,41,5,145,59,56,1.16,3.63
672,85,内海　哲也,巨人,3.17,22,7,9,0,0,0.43799999999999994,603,144.2,139,11,36,5,105,51,51,1.21,3.49
749,85,西宮　悠介,楽天,3.17,46,3,0,0,2,1.0,211,48.1,41,3,29,1,51,22,17,1.45,3.62
333,87,上沢　直之,日本ハム,3.19,23,8,8,0,1,0.5,559,135.1,113,14,45,7,105,49,48,1.17,4.07
345,87,嘉弥真　新也,ソフトバンク,3.19,32,0,2,0,1,0.0,164,36.2,44,3,9,1,40,14,13,1.45,2.74
74,89,メッセンジャー,阪神,3.20,31,13,10,0,0,0.565,872,208.1,188,14,69,8,226,81,74,1.23,2.93
404,90,山井　大介,中日,3.21,27,13,5,0,0,0.722,716,173.2,156,13,66,4,103,64,62,1.28,4.10
493,90,雄太,中日,3.21,19,6,7,0,1,0.462,421,101.0,105,8,24,2,47,43,36,1.28,3.99
15,92,飯田　優也,ソフトバンク,3.24,12,2,5,0,0,0.28600000000000003,244,58.1,47,5,29,0,59,23,21,1.30,3.70
317,93,松永　昂大,ロッテ,3.27,46,4,3,0,12,0.5710000000000001,185,41.1,48,3,16,5,21,17,15,1.55,4.50
498,93,白村　明弘,日本ハム,3.27,10,1,0,1,0,1.0,49,11.0,9,1,6,1,10,4,4,1.36,4.39
735,93,フィリップス,広島,3.27,9,1,0,0,0,1.0,46,11.0,8,1,3,1,7,4,4,1.00,4.12
281,96,西　勇輝,オリックス,3.29,24,12,10,0,0,0.545,640,156.0,146,11,35,7,119,65,57,1.16,3.30
26,97,スタンリッジ,ソフトバンク,3.30,26,11,8,0,0,0.579,725,172.0,156,13,57,10,129,68,63,1.24,3.77
679,98,戸田　隆矢,広島,3.32,30,4,2,0,6,0.667,243,57.0,59,7,22,2,36,24,21,1.42,4.72
904,99,久保　康友,DeNA,3.33,28,12,6,0,0,0.667,759,178.1,181,8,54,11,119,68,66,1.32,3.45
487,99,ディクソン,オリックス,3.33,26,9,10,0,0,0.474,657,154.0,156,7,55,4,118,62,57,1.37,3.33
476,101,バーネット,ヤクルト,3.34,33,1,2,14,4,0.33299999999999996,132,32.1,27,4,11,0,42,12,12,1.18,2.97
361,102,岸田　護,オリックス,3.36,55,4,3,0,12,0.5710000000000001,326,80.1,65,8,20,2,67,33,30,1.06,3.57
604,103,バリオス,ソフトバンク,3.38,2,0,0,0,0,0.0,12,2.2,3,0,2,0,3,1,1,1.88,3.12
365,104,モスコーソ,DeNA,3.39,24,9,9,0,0,0.5,608,146.0,133,15,45,2,96,57,55,1.22,4.11
161,105,金　無英,ソフトバンク,3.41,25,1,0,0,2,1.0,130,31.2,28,3,8,0,23,15,12,1.14,3.66
407,106,石川　歩,ロッテ,3.43,25,10,8,0,0,0.556,669,160.0,165,10,37,4,111,72,61,1.26,3.31
746,106,平野　佳寿,オリックス,3.43,62,1,6,40,8,0.14300000000000002,238,60.1,52,6,13,0,70,23,23,1.08,2.74
181,108,大嶺　祐太,ロッテ,3.46,13,3,4,0,0,0.429,241,54.2,60,4,20,1,31,32,21,1.46,4.09
63,108,平田　真吾,DeNA,3.46,9,0,0,0,0,0.0,50,13.0,9,1,5,1,7,5,5,1.08,4.43
473,110,国吉　佑樹,DeNA,3.47,49,2,3,2,14,0.4,267,62.1,61,4,23,1,59,29,24,1.35,3.22
260,111,岩崎　優,阪神,3.50,17,5,4,0,0,0.556,379,90.0,85,6,26,4,76,37,35,1.23,3.20
165,112,岩瀬　仁紀,中日,3.52,34,1,2,20,4,0.33299999999999996,134,30.2,37,1,10,0,18,12,12,1.53,3.15
841,112,杉浦　稔大,ヤクルト,3.52,4,2,2,0,0,0.5,92,23.0,23,5,2,1,28,9,9,1.09,3.90
756,112,大場　翔太,ソフトバンク,3.52,2,0,0,0,0,0.0,31,7.2,7,1,2,0,6,3,3,1.17,4.03
177,115,藤浪　晋太郎,阪神,3.53,25,11,8,0,0,0.579,704,163.0,150,6,64,11,172,79,64,1.31,2.87
718,115,祖父江　大輔,中日,3.53,54,0,3,0,11,0.0,240,58.2,52,6,19,1,36,25,23,1.21,4.19
208,117,菊池　雄星,西武,3.54,23,5,11,0,0,0.313,615,139.2,133,9,78,5,111,61,55,1.51,4.15
199,118,馬原　孝浩,オリックス,3.55,55,1,4,0,32,0.2,212,50.2,45,2,20,2,42,21,20,1.28,3.28
614,118,山本　哲哉,ヤクルト,3.55,52,3,4,3,10,0.429,207,45.2,54,4,18,2,22,21,18,1.58,4.61
351,120,マシソン,巨人,3.58,64,6,6,30,8,0.5,277,65.1,59,8,23,1,75,27,26,1.26,3.52
559,120,萬谷　康平,DeNA,3.58,26,1,1,0,4,0.5,117,27.2,23,3,11,0,23,12,11,1.23,4.06
536,122,武藤　祐太,中日,3.60,15,1,1,0,1,0.5,101,25.0,18,2,9,2,18,10,10,1.08,4.04
664,122,河内　貴哉,広島,3.60,12,0,1,0,0,0.0,46,10.0,11,2,2,3,6,6,4,1.30,6.02
671,122,濱矢　廣大,楽天,3.60,1,1,0,0,0,1.0,24,5.0,9,0,3,0,0,2,2,2.40,4.92
327,125,金田　和之,阪神,3.61,40,5,1,0,0,0.833,264,62.1,65,6,20,0,41,27,25,1.36,3.97
809,126,小川　龍也,中日,3.65,7,0,1,0,0,0.0,60,12.1,11,1,12,0,5,9,5,1.86,6.28
650,127,小川　泰弘,ヤクルト,3.66,17,9,6,0,0,0.6,469,108.1,119,13,22,3,108,52,44,1.30,3.38
202,127,十亀　剣,西武,3.66,21,4,5,3,2,0.444,255,59.0,59,6,24,2,41,27,24,1.41,4.32
452,129,浦野　博司,日本ハム,3.68,20,7,4,0,0,0.636,473,115.0,104,13,36,3,78,51,47,1.22,4.22
432,129,建山　義紀,阪神,3.68,8,0,0,0,0,0.0,31,7.1,9,0,1,1,3,3,3,1.36,3.12
860,131,武隈　祥太,西武,3.70,47,0,1,0,8,0.0,206,48.2,39,2,22,2,33,20,20,1.25,3.72
676,132,澤村　拓一,巨人,3.72,12,5,3,0,0,0.625,299,72.2,69,3,14,2,66,31,30,1.14,2.50
17,133,牧田　和久,西武,3.74,26,8,9,0,0,0.47100000000000003,734,170.2,170,10,50,12,89,74,71,1.29,3.93
65,134,辛島　航,楽天,3.79,25,8,13,0,0,0.381,662,154.1,160,11,46,4,99,70,65,1.33,3.70
667,134,東明　大貴,オリックス,3.79,26,5,7,0,0,0.41700000000000004,437,99.2,93,11,45,4,80,44,42,1.38,4.39
730,134,中村　勝,日本ハム,3.79,18,8,2,0,0,0.8,420,97.1,89,12,48,5,43,43,41,1.41,5.47
178,134,長谷部　康平,楽天,3.79,26,0,0,0,0,0.0,156,35.2,35,4,14,1,31,18,15,1.37,4.10
395,134,村中　恭兵,ヤクルト,3.79,7,2,2,0,0,0.5,152,35.2,34,2,12,1,22,17,15,1.29,3.71
599,139,松井　裕樹,楽天,3.80,27,4,8,0,3,0.33299999999999996,504,116.0,91,2,67,8,126,52,49,1.36,3.11
434,139,安藤　優也,阪神,3.80,53,6,2,0,23,0.75,206,47.1,53,2,16,0,41,21,20,1.46,2.82
150,141,吉田　一将,オリックス,3.81,15,5,6,0,0,0.455,318,75.2,70,9,24,2,62,34,32,1.24,4.06
113,142,東浜　巨,ソフトバンク,3.82,7,2,2,0,0,0.5,161,35.1,35,3,23,1,30,17,15,1.64,4.56
800,142,井川　慶,オリックス,3.82,8,2,2,0,0,0.5,149,33.0,37,4,12,0,28,17,14,1.48,4.09
621,144,長田　秀一郎,DeNA,3.86,52,5,5,1,16,0.5,205,46.2,47,3,19,1,34,25,20,1.41,3.72
866,144,小野　淳平,広島,3.86,22,1,1,0,0,0.5,164,37.1,42,6,14,0,20,16,16,1.50,5.26
683,144,玉置　隆,阪神,3.86,5,0,0,0,1,0.0,19,4.2,4,1,1,0,8,2,2,1.07,3.12
799,147,メンドーサ,日本ハム,3.89,26,7,13,0,0,0.35,698,162.0,170,6,45,10,119,75,70,1.33,3.13
557,147,中田　廉,広島,3.89,66,9,8,0,18,0.529,334,78.2,78,9,25,3,69,34,34,1.31,3.88
732,149,攝津　正,ソフトバンク,3.90,22,10,8,0,0,0.556,576,134.0,113,10,59,8,85,63,58,1.28,4.32
767,150,八木　亮祐,ヤクルト,3.91,23,5,6,0,2,0.455,461,103.2,119,10,41,2,76,50,45,1.54,4.07
412,151,中崎　翔太,広島,3.92,32,2,3,1,10,0.4,193,43.2,45,2,15,3,32,20,19,1.37,3.42
867,152,小石　博孝,西武,3.94,4,0,2,0,0,0.0,71,16.0,14,2,7,2,8,8,7,1.31,5.43
653,153,伊藤　準規,中日,3.96,9,0,2,0,0,0.0,186,38.2,48,3,23,4,24,23,17,1.84,4.90
448,154,アンソニー・カーター,日本ハム,3.97,48,0,5,1,20,0.0,195,45.1,42,2,24,0,33,20,20,1.46,3.69
60,155,大竹　寛,巨人,3.98,22,9,6,0,0,0.6,546,129.0,127,13,34,4,79,60,57,1.25,4.04
458,156,能見　篤史,阪神,3.99,26,9,13,0,0,0.409,720,169.1,170,16,48,3,151,81,75,1.29,3.47
770,156,クルーズ,楽天,3.99,29,2,2,0,9,0.5,136,29.1,34,2,17,1,24,13,13,1.74,4.21
405,158,九里　亜蓮,広島,4.00,20,2,5,0,0,0.28600000000000003,366,83.1,93,9,31,6,50,45,37,1.49,4.62
682,159,井納　翔一,DeNA,4.01,25,11,9,0,0,0.55,682,159.1,163,18,49,7,104,83,71,1.33,4.32
623,160,菊池　保則,楽天,4.03,12,4,1,0,0,0.8,211,51.1,40,5,18,3,36,23,23,1.13,4.21
321,161,永川　勝浩,広島,4.04,52,3,4,1,15,0.429,227,55.2,51,9,13,4,48,26,25,1.15,4.25
466,162,大瀬良　大地,広島,4.05,26,10,8,0,0,0.556,648,151.0,165,20,40,3,116,80,68,1.36,4.16
509,162,福原　忍,阪神,4.05,60,4,6,0,38,0.4,224,53.1,55,8,13,2,47,24,24,1.28,4.15
206,164,岡本　洋介,西武,4.06,22,2,6,0,0,0.25,371,84.1,96,8,32,2,53,47,38,1.52,4.31
497,164,岩嵜　翔,ソフトバンク,4.06,18,4,1,0,3,0.8,266,62.0,64,10,15,4,37,32,28,1.27,4.94
520,166,濱田　達郎,中日,4.07,16,5,3,0,0,0.625,352,79.2,80,8,33,4,72,40,36,1.42,4.01
629,167,カブレラ,中日,4.09,14,5,7,0,0,0.41700000000000004,342,77.0,77,4,39,4,59,41,35,1.51,3.94
514,168,田中　健二朗,DeNA,4.11,11,1,0,0,0,1.0,68,15.1,21,1,3,1,17,8,7,1.57,2.53
890,169,ファンミル,楽天,4.15,7,0,1,0,0,0.0,39,8.2,7,0,7,1,7,4,4,1.62,4.27
252,170,高崎　健太郎,DeNA,4.17,14,2,3,0,2,0.4,213,49.2,54,6,14,0,30,26,23,1.37,4.33
160,171,吉見　一起,中日,4.20,3,0,1,0,0,0.0,62,15.0,16,4,2,0,6,8,7,1.20,6.19
662,172,涌井　秀章,ロッテ,4.21,26,8,12,0,0,0.4,708,164.2,158,9,63,10,116,81,77,1.34,3.73
670,172,香月　良太,巨人,4.21,41,3,0,2,6,1.0,148,36.1,37,1,9,1,19,18,17,1.27,3.18
596,174,河野　秀数,日本ハム,4.24,23,1,0,0,1,1.0,81,17.0,18,2,13,2,14,8,8,1.82,5.65
344,175,笠原　将生,巨人,4.26,26,2,0,1,1,1.0,166,38.0,43,5,15,2,33,19,18,1.53,4.36
688,176,七條　祐樹,ヤクルト,4.28,10,2,1,0,0,0.667,117,27.1,27,3,11,0,15,13,13,1.39,4.66
824,177,宮川　将,楽天,4.29,17,3,1,0,0,0.75,183,42.0,44,5,17,3,32,23,20,1.45,4.57
306,178,岡田　俊哉,中日,4.33,38,3,7,1,4,0.3,307,72.2,67,5,31,2,51,39,35,1.35,3.93
482,179,中田　賢一,ソフトバンク,4.34,25,11,7,0,0,0.611,623,145.0,139,10,65,8,116,77,70,1.41,3.93
445,180,古谷　拓哉,ロッテ,4.35,23,7,5,0,0,0.583,461,101.1,110,8,44,6,68,53,49,1.52,4.23
562,180,福井　優也,広島,4.35,11,4,5,0,0,0.444,268,60.0,58,2,29,9,36,30,29,1.45,4.25
350,180,今村　猛,広島,4.35,17,1,1,0,0,0.5,88,20.2,17,3,9,0,16,10,10,1.26,4.77
413,183,野村　祐輔,広島,4.39,19,7,8,0,0,0.467,465,104.2,114,10,37,3,75,64,51,1.44,4.08
593,184,青山　浩二,楽天,4.44,22,1,4,0,1,0.2,230,52.2,52,6,20,2,49,30,26,1.37,3.99
470,185,大原　慎司,DeNA,4.45,44,3,1,0,15,0.75,143,32.1,32,1,13,2,28,18,16,1.39,3.09
312,186,上野　大樹,ロッテ,4.47,31,2,1,0,0,0.667,185,44.1,44,12,12,1,24,23,22,1.26,6.44
376,187,藤岡　貴裕,ロッテ,4.48,27,6,10,0,1,0.375,584,132.2,142,19,51,4,97,71,66,1.45,4.70
185,188,野上　亮磨,西武,4.49,25,8,10,0,1,0.444,522,120.1,123,15,42,5,68,68,60,1.37,4.76
818,189,ボウデン,西武,4.50,36,2,1,0,5,0.667,179,40.0,38,4,24,1,30,20,20,1.55,4.65
711,189,渡辺　亮,阪神,4.50,14,0,0,0,1,0.0,64,14.0,12,2,11,0,7,10,7,1.64,6.33
488,189,山本昌,中日,4.50,3,1,1,0,0,0.5,60,14.0,16,0,3,1,9,8,7,1.36,2.69
500,189,鈴木　翔太,中日,4.50,5,0,0,0,0,0.0,26,6.0,5,3,1,1,8,3,3,1.00,7.95
397,189,古川　侑利,楽天,4.50,2,0,0,0,0,0.0,12,2.0,3,0,3,0,1,1,1,3.00,6.62
293,194,ナーブソン,ヤクルト,4.53,24,4,11,0,0,0.267,593,137.0,136,16,53,2,96,75,69,1.38,4.44
157,194,石山　泰稚,ヤクルト,4.53,35,3,8,0,2,0.273,480,109.1,111,15,46,3,79,59,55,1.44,4.67
479,196,帆足　和幸,ソフトバンク,4.54,13,6,1,0,0,0.857,312,71.1,82,6,20,4,40,40,36,1.43,4.10
145,196,豊田　拓矢,西武,4.54,34,2,2,0,2,0.5,172,39.2,48,5,10,2,17,20,20,1.46,4.81
579,198,加藤　康介,阪神,4.56,32,3,0,0,10,1.0,115,23.2,31,2,10,2,15,12,12,1.73,4.22
383,199,バリントン,広島,4.58,23,9,8,0,0,0.529,566,131.2,145,14,32,10,85,77,67,1.34,4.15
87,200,岩貞　祐太,阪神,4.60,6,1,4,0,0,0.2,127,29.1,24,2,15,0,21,18,15,1.33,4.11
539,201,唐川　侑己,ロッテ,4.66,23,4,9,0,1,0.308,520,116.0,146,10,33,8,62,65,60,1.54,4.21
92,201,石井　裕也,日本ハム,4.66,13,1,0,0,0,1.0,49,9.2,14,1,8,0,6,7,5,2.28,5.71
153,203,成瀬　善久,ロッテ,4.67,23,9,11,0,0,0.45,614,142.2,153,18,41,4,88,78,74,1.36,4.47
43,203,セドン,巨人,4.67,10,4,5,0,0,0.444,226,52.0,58,5,20,0,37,27,27,1.50,4.10
685,205,川井　貴志,楽天,4.69,8,1,6,0,0,0.14300000000000002,179,40.1,46,4,16,2,27,23,21,1.54,4.33
898,206,篠田　純平,広島,4.70,12,3,4,0,0,0.429,223,51.2,61,5,14,1,24,29,27,1.45,4.32
778,206,藤江　均,DeNA,4.70,16,1,1,0,1,0.5,73,15.1,19,3,6,0,14,12,8,1.63,5.01
542,206,近藤　一樹,オリックス,4.70,2,0,1,0,0,0.0,34,7.2,10,1,2,0,7,4,4,1.57,3.77
188,209,塩見　貴洋,楽天,4.71,21,8,7,0,0,0.5329999999999999,501,114.2,135,15,27,3,78,68,60,1.41,4.25
355,210,久保　裕也,巨人,4.73,48,4,4,0,11,0.5,257,59.0,59,8,20,6,51,31,31,1.34,4.37
617,210,カーペンター,ヤクルト,4.73,32,1,2,3,4,0.33299999999999996,144,32.1,30,3,24,3,27,18,17,1.67,4.79
450,212,石川　雅規,ヤクルト,4.75,27,10,10,0,0,0.5,725,165.0,181,20,49,6,101,97,87,1.39,4.45
421,213,高木　京介,巨人,4.76,26,0,0,0,4,0.0,116,28.1,24,4,9,1,26,15,15,1.16,4.07
836,214,川上　憲伸,中日,4.78,6,1,2,0,0,0.33299999999999996,142,32.0,33,2,17,2,24,18,17,1.56,4.21
235,215,美馬　学,楽天,4.83,14,2,9,0,0,0.182,327,72.2,84,4,25,7,51,41,39,1.50,3.71
874,215,藤原　良平,西武,4.83,20,2,6,0,3,0.25,229,50.1,56,2,25,6,30,30,27,1.61,4.29
733,217,斎藤　佑樹,日本ハム,4.85,6,2,1,0,0,0.667,118,26.0,28,4,16,1,20,15,14,1.69,5.54
459,218,吉川　光夫,日本ハム,4.88,13,3,4,0,0,0.429,329,72.0,79,7,36,2,49,45,39,1.60,4.61
665,218,寺原　隼人,ソフトバンク,4.88,5,1,4,0,0,0.2,116,27.2,26,8,11,2,14,17,15,1.34,7.28
