ID,順位2016,選手名2016,チーム2016,防御率2016,試合2016,勝利2016,敗北2016,セlブ2016,ホlルド2016,勝率2016,打者2016,投球回2016,被安打2016,被本塁打2016,与四球2016,与死球2016,奪三振2016,失点2016,自責点2016,WHIP2016,DIPS2016
735,41,森福　允彦,ソフトバンク,2.0,50,2,1,0,16,0.667,105,27.0,23,1,2,3,23,7,6,0.93,2.45
300,42,菅野　智之,巨人,2.01,26,9,6,0,0,0.6,726,183.1,156,12,26,4,189,46,41,0.99,2.4
280,43,藤原　良平,西武,2.08,10,2,0,0,1,1.0,52,13.0,11,0,3,1,9,3,3,1.08,2.66
667,43,大山　暁史,オリックス,2.08,3,0,0,0,0,0.0,27,4.1,6,0,5,2,2,8,1,2.54,7.04
231,45,ドリス,阪神,2.12,34,3,3,8,9,0.5,138,34.0,19,0,16,2,36,11,8,1.03,2.5
770,46,ジョンソン,広島,2.15,26,15,7,0,0,0.682,736,180.1,154,11,49,3,141,50,43,1.13,3.18
416,47,石川　歩,ロッテ,2.16,23,14,5,0,0,0.737,643,162.1,142,16,22,6,104,40,39,1.01,3.64
49,48,秋吉　亮,ヤクルト,2.19,70,3,4,19,10,0.429,279,70.0,50,6,15,6,68,17,17,0.93,3.06
675,49,南川　忠亮,西武,2.25,4,0,0,0,0,0.0,19,4.0,3,0,4,0,1,1,1,1.75,5.62
878,50,小川　龍也,中日,2.27,44,1,1,0,9,0.5,126,31.2,21,1,9,3,34,10,8,0.95,2.52
395,51,谷元　圭介,日本ハム,2.32,58,3,2,3,28,0.6,206,50.1,41,4,16,1,44,14,13,1.13,3.42
879,52,マシソン,巨人,2.36,70,8,4,1,41,0.667,325,80.0,65,7,22,1,98,27,21,1.09,2.67
146,53,高梨　裕稔,日本ハム,2.38,37,10,2,0,1,0.833,439,109.2,79,6,36,4,86,30,29,1.05,3.36
7,53,ミコライオ,楽天,2.38,45,5,1,0,23,0.833,181,45.1,37,3,6,4,29,13,12,0.95,3.36
663,53,金刃　憲人,楽天,2.38,54,3,1,0,14,0.75,170,41.2,31,1,14,2,25,13,11,1.08,3.31
757,56,増井　浩俊,日本ハム,2.44,30,10,3,10,1,0.769,333,81.0,71,5,26,3,71,22,22,1.2,3.17
890,56,今村　猛,広島,2.44,67,3,4,2,22,0.429,299,73.2,60,3,22,0,87,20,20,1.11,2.18
444,56,田島　慎二,中日,2.44,59,3,4,17,18,0.429,248,59.0,50,5,25,3,61,16,16,1.27,3.53
33,59,マイコラス,巨人,2.45,14,4,2,0,0,0.667,381,91.2,84,10,23,4,84,35,25,1.17,3.59
151,59,田中　健二朗,DeNA,2.45,61,5,3,0,23,0.625,197,44.0,46,2,18,1,39,16,12,1.45,3.03
741,59,オンドルセク,ヤクルト,2.45,30,3,1,11,2,0.75,121,29.1,23,0,11,0,29,10,8,1.16,2.17
765,59,伊藤　和雄,阪神,2.45,5,0,0,0,0,0.0,33,7.1,9,0,3,0,9,4,2,1.64,1.89
449,63,岸　孝之,西武,2.49,19,9,7,0,0,0.563,541,130.1,123,8,36,1,104,42,36,1.22,3.17
857,64,阿知羅　拓馬,中日,2.51,13,0,0,0,0,0.0,59,14.1,12,2,4,1,14,4,4,1.12,4.03
435,65,安藤　優也,阪神,2.53,50,0,1,0,11,0.0,164,42.2,29,4,12,0,24,13,12,0.96,4.06
258,66,藤岡　貴裕,ロッテ,2.55,32,1,1,0,6,0.5,179,42.1,35,6,17,1,32,18,12,1.23,4.73
603,67,サターホワイト,阪神,2.57,20,1,1,0,6,0.5,88,21.0,19,0,8,0,18,8,6,1.29,2.55
334,67,岡本　健,ソフトバンク,2.57,13,0,0,0,0,0.0,60,14.0,10,0,8,0,10,4,4,1.29,3.41
639,67,野川　拓斗,DeNA,2.57,6,0,0,0,0,0.0,34,7.0,7,0,6,1,7,6,2,1.86,4.12
378,70,菊池　雄星,西武,2.58,22,12,7,0,0,0.632,595,143.0,117,7,67,2,127,51,41,1.29,3.43
781,71,千賀　滉大,ソフトバンク,2.61,25,12,3,0,0,0.8,681,169.0,125,16,53,6,181,52,49,1.05,3.26
811,71,三上　朋也,DeNA,2.61,59,2,4,2,32,0.33299999999999996,241,58.2,47,7,18,2,36,21,17,1.11,4.36
294,71,薮田　和樹,広島,2.61,16,3,1,0,0,0.75,137,31.0,21,3,22,2,21,9,9,1.39,5.35
628,71,矢貫　俊之,巨人,2.61,8,0,0,0,0,0.0,42,10.1,10,0,5,0,11,3,3,1.45,2.44
250,75,白村　明弘,日本ハム,2.63,22,3,1,0,1,0.75,101,24.0,20,3,14,1,19,7,7,1.42,5.04
330,76,澤村　拓一,巨人,2.66,63,6,4,37,4,0.6,271,64.1,60,5,22,1,55,20,19,1.27,3.49
205,76,吉田　一将,オリックス,2.66,54,5,2,1,21,0.7140000000000001,204,50.2,37,4,16,3,36,17,15,1.05,3.85
438,78,塚原　頌平,オリックス,2.67,54,4,1,0,13,0.8,240,54.0,44,5,31,2,40,18,16,1.39,4.68
141,79,須田　幸太,DeNA,2.68,62,5,3,0,23,0.625,233,53.2,54,2,18,1,49,17,16,1.34,2.73
656,80,野村　祐輔,広島,2.71,25,16,3,0,0,0.8420000000000001,633,152.2,139,11,37,6,91,50,46,1.15,3.71
479,80,福山　博之,楽天,2.71,69,4,5,0,19,0.444,294,69.2,65,2,19,5,30,24,21,1.21,3.67
160,82,田口　麗斗,巨人,2.72,26,10,10,0,0,0.5,668,162.0,150,15,49,6,126,54,49,1.23,3.79
411,83,南　昌輝,ロッテ,2.74,57,5,4,0,16,0.556,253,62.1,48,4,19,1,58,20,19,1.07,3.01
442,84,田中　靖洋,ロッテ,2.76,17,0,1,0,1,0.0,68,16.1,16,2,5,2,11,5,5,1.29,4.65
898,85,海田　智行,オリックス,2.78,50,1,3,0,15,0.25,185,45.1,40,1,12,0,31,14,14,1.15,2.7
25,86,又吉　克樹,中日,2.8,62,6,6,0,16,0.5,239,54.2,58,3,17,3,55,22,17,1.37,2.92
501,86,戸田　隆矢,広島,2.8,17,4,0,1,0,1.0,226,54.2,49,5,18,4,42,17,17,1.23,3.98
549,86,小熊　凌祐,中日,2.8,14,5,2,0,0,0.7140000000000001,231,54.2,43,4,29,1,25,17,17,1.32,4.75
237,89,平井　諒,ヤクルト,2.81,33,1,1,0,7,0.5,132,32.0,27,2,10,0,24,12,10,1.16,3.37
12,90,唐川　侑己,ロッテ,2.84,15,6,6,0,0,0.5,373,88.2,84,2,37,3,64,30,28,1.36,3.29
466,91,山口　俊,DeNA,2.86,19,11,5,0,0,0.688,570,138.2,112,10,44,4,121,48,44,1.13,3.35
287,92,岩貞　祐太,阪神,2.9,25,10,9,0,0,0.526,644,158.1,119,10,55,3,156,56,51,1.1,3.03
305,93,則本　昂大,楽天,2.91,28,11,11,0,0,0.5,820,195.0,192,12,50,6,216,87,63,1.24,2.57
372,94,ヘーゲンズ,広島,2.92,50,7,5,0,19,0.583,342,83.1,71,4,33,3,33,32,27,1.25,4.25
805,95,今永　昇太,DeNA,2.93,22,8,9,0,0,0.47100000000000003,541,135.1,108,16,38,2,136,47,44,1.08,3.51
806,95,横山　雄哉,阪神,2.93,3,2,0,0,0,1.0,63,15.1,11,2,8,0,16,7,5,1.24,4.1
573,97,有原　航平,日本ハム,2.94,22,11,9,0,0,0.55,640,156.0,150,13,38,2,103,52,51,1.21,3.63
791,98,武田　翔太,ソフトバンク,2.95,27,14,8,0,0,0.636,769,183.0,163,12,70,5,144,71,60,1.27,3.63
443,98,宮國　椋丞,巨人,2.95,34,4,1,0,6,0.8,162,39.2,38,6,9,0,14,14,13,1.18,5.06
91,100,森　唯斗,ソフトバンク,2.98,56,4,3,1,14,0.5710000000000001,261,60.1,68,6,15,2,51,20,20,1.38,3.52
355,101,東浜　巨,ソフトバンク,3.0,23,9,6,0,0,0.6,545,135.0,113,13,37,2,100,49,45,1.11,3.76
386,101,歳内　宏明,阪神,3.0,9,0,0,0,2,0.0,41,9.0,8,1,5,0,3,4,3,1.44,5.56
163,103,涌井　秀章,ロッテ,3.01,26,10,7,0,0,0.588,793,188.2,195,15,48,4,118,73,63,1.29,3.73
661,103,メッセンジャー,阪神,3.01,28,12,11,0,0,0.522,791,185.1,178,11,60,1,177,73,62,1.28,2.94
357,103,中田　賢一,ソフトバンク,3.01,17,7,3,0,0,0.7,377,89.2,64,9,49,5,67,31,30,1.26,4.74
400,106,岡田　明丈,広島,3.02,18,4,3,0,1,0.5710000000000001,375,89.1,89,6,25,0,60,34,30,1.28,3.49
895,107,和田　毅,ソフトバンク,3.04,24,15,5,0,0,0.75,662,163.0,138,22,38,5,157,58,55,1.08,3.74
130,107,ウルフ,西武,3.04,4,4,0,0,0,1.0,96,23.2,26,3,4,1,8,9,8,1.27,4.73
296,109,ルーキ,ヤクルト,3.06,69,6,6,0,33,0.5,277,64.2,66,6,20,5,60,26,22,1.33,3.58
321,110,吉見　一起,中日,3.08,21,6,7,0,0,0.462,535,131.1,134,11,27,0,81,49,45,1.23,3.55
84,111,黒田　博樹,広島,3.09,24,10,8,0,0,0.556,623,151.2,152,14,30,3,98,54,52,1.2,3.62
725,111,赤間　謙,オリックス,3.09,24,0,1,0,1,0.0,155,35.0,26,2,24,1,19,17,12,1.43,4.83
410,113,石田　健大,DeNA,3.12,25,9,4,0,0,0.6920000000000001,608,153.0,128,21,36,1,132,53,53,1.07,3.88
775,114,祖父江　大輔,中日,3.14,46,0,4,0,12,0.0,177,43.0,32,3,18,2,31,18,15,1.16,3.98
431,116,スアレス,ソフトバンク,3.19,58,2,6,1,26,0.25,223,53.2,49,5,18,1,64,21,19,1.25,2.84
121,117,岡田　俊哉,中日,3.2,57,3,1,0,13,0.75,273,64.2,62,4,18,2,66,28,23,1.24,2.81
420,118,西村　健太朗,巨人,3.21,27,0,0,0,2,0.0,134,28.0,30,2,16,5,25,11,10,1.64,4.51
99,119,藤浪　晋太郎,阪神,3.25,26,7,11,0,0,0.389,734,169.0,152,11,70,8,176,78,61,1.31,3.27
697,120,松葉　貴大,オリックス,3.26,28,7,9,0,0,0.43799999999999994,563,132.2,128,10,41,3,82,52,48,1.27,3.86
236,121,青柳　晃洋,阪神,3.29,13,4,5,0,0,0.444,289,68.1,41,1,40,8,52,31,25,1.19,3.9
425,121,飯田　優也,ソフトバンク,3.29,30,1,0,0,4,1.0,174,41.0,36,3,14,1,35,15,15,1.22,3.46
654,121,佐野　泰雄,西武,3.29,15,1,1,0,0,0.5,116,27.1,22,2,15,1,11,14,10,1.35,5.02
80,124,松井　裕樹,楽天,3.32,58,1,4,30,10,0.2,272,62.1,47,4,40,1,75,23,23,1.4,3.52
833,124,大瀬良　大地,広島,3.32,17,3,1,0,4,0.75,87,21.2,15,2,6,1,24,8,8,0.97,3.07
157,126,西野　勇士,ロッテ,3.35,42,3,6,21,5,0.33299999999999996,180,43.0,39,4,11,1,36,17,16,1.16,3.35
174,127,小笠原　慎之介,中日,3.36,15,2,6,0,0,0.25,310,72.1,56,7,40,2,58,30,27,1.33,4.52
533,128,武藤　祐太,中日,3.38,4,0,0,0,0,0.0,28,5.1,9,0,3,0,3,3,2,2.25,3.68
54,129,安樂　智大,楽天,3.42,15,3,5,0,0,0.375,349,84.1,79,9,22,4,64,33,32,1.2,3.91
635,130,加藤　貴之,日本ハム,3.45,30,7,3,0,1,0.7,392,91.1,91,4,31,2,64,37,35,1.34,3.34
173,130,大谷　智久,ロッテ,3.45,32,1,3,0,13,0.25,135,31.1,32,2,10,1,15,14,12,1.34,4.05
714,132,田原　誠次,巨人,3.46,64,4,3,0,14,0.5710000000000001,233,54.2,56,3,22,3,29,22,21,1.43,4.09
531,132,松永　昂大,ロッテ,3.46,53,3,0,0,10,1.0,173,39.0,35,0,18,4,27,18,15,1.36,3.35
564,134,井納　翔一,DeNA,3.5,23,7,11,0,0,0.389,654,151.2,156,14,47,6,113,65,59,1.34,3.84
447,135,バルデス,中日,3.51,20,6,7,0,0,0.462,534,125.2,122,17,39,8,103,54,49,1.28,4.36
524,136,山中　浩史,ヤクルト,3.54,22,6,12,0,0,0.33299999999999996,578,140.0,140,17,20,9,54,56,55,1.14,4.51
885,136,大野　雄大,中日,3.54,19,7,10,0,0,0.41200000000000003,547,129.2,126,11,37,2,85,59,51,1.26,3.81
401,136,武隈　祥太,西武,3.54,64,5,3,0,14,0.625,261,61.0,58,5,20,1,53,24,24,1.28,3.48
53,136,中澤　雅人,ヤクルト,3.54,19,1,0,0,0,1.0,87,20.1,17,3,6,3,11,8,8,1.13,5.14
866,140,久保　康友,DeNA,3.55,15,5,8,0,0,0.385,419,96.1,102,5,28,3,80,44,38,1.35,2.97
13,140,大竹　寛,巨人,3.55,17,6,6,0,0,0.5,393,91.1,91,6,30,1,71,40,36,1.32,3.4
186,142,スタンリッジ,ロッテ,3.56,27,8,8,0,0,0.5,686,162.0,168,13,45,8,99,72,64,1.31,3.83
29,143,榎下　陽大,日本ハム,3.58,16,1,0,0,0,1.0,119,27.2,22,5,17,1,21,11,11,1.41,5.69
606,144,山﨑　康晃,DeNA,3.59,59,2,5,33,7,0.28600000000000003,252,57.2,57,7,23,0,61,27,23,1.39,3.78
426,145,五十嵐　亮太,ソフトバンク,3.62,33,0,1,0,7,0.0,123,27.1,23,3,14,4,27,11,11,1.35,4.44
708,146,岩崎　優,阪神,3.63,16,3,5,0,0,0.375,319,74.1,73,10,27,2,59,33,30,1.35,4.45
839,147,バース,日本ハム,3.65,37,8,8,0,6,0.5,452,103.2,102,7,47,4,71,48,42,1.44,3.99
311,147,島本　浩也,阪神,3.65,23,1,0,0,2,1.0,105,24.2,23,2,10,0,24,10,10,1.34,3.32
821,149,能見　篤史,阪神,3.67,26,8,12,0,1,0.4,634,147.1,140,17,52,6,126,67,60,1.3,4.05
97,149,山﨑　福也,オリックス,3.67,17,3,2,0,0,0.6,260,61.1,55,4,23,3,37,27,25,1.27,4.03
198,149,佐藤　優,中日,3.67,14,1,0,0,1,1.0,123,27.0,21,1,21,1,18,12,11,1.56,4.71
799,152,小杉　陽太,DeNA,3.71,20,0,0,0,0,0.0,112,26.2,26,3,10,1,19,12,11,1.35,4.17
354,153,小石　博孝,西武,3.74,50,0,2,1,2,0.0,324,74.2,62,2,39,13,55,33,31,1.35,4.0
514,153,松岡　健一,ヤクルト,3.74,53,2,1,0,4,0.667,246,55.1,54,4,31,3,39,25,23,1.54,4.39
74,155,三嶋　一輝,DeNA,3.75,4,1,1,0,0,0.5,102,24.0,24,5,8,0,15,13,10,1.33,5.58
822,156,髙橋　聡文,阪神,3.76,54,3,1,0,20,0.75,166,38.1,38,4,11,1,38,17,16,1.28,3.43
631,157,砂田　毅樹,DeNA,3.78,17,2,2,0,0,0.5,237,52.1,64,5,18,2,34,26,22,1.57,4.15
335,158,金子　千尋,オリックス,3.83,24,7,9,0,0,0.43799999999999994,676,162.0,143,13,59,2,125,71,69,1.25,3.75
787,159,バンデンハーク,ソフトバンク,3.84,13,7,3,0,0,0.7,325,82.0,64,14,15,1,92,37,35,0.96,3.68
519,160,井口　和朋,日本ハム,3.86,37,0,1,0,4,0.0,174,42.0,39,6,10,2,27,18,18,1.17,4.48
558,160,公文　克彦,巨人,3.86,12,0,0,0,0,0.0,50,11.2,10,1,3,2,12,5,5,1.11,3.46
694,160,新垣　勇人,日本ハム,3.86,4,0,0,0,0,0.0,39,9.1,12,1,0,1,7,4,4,1.29,3.33
669,163,野上　亮磨,西武,3.87,22,3,9,1,1,0.25,474,107.0,112,10,43,5,62,56,46,1.45,4.52
569,164,辛島　航,楽天,3.88,13,3,7,0,0,0.3,306,72.0,72,2,22,3,48,33,31,1.31,3.19
283,166,塩見　貴洋,楽天,3.89,24,8,10,0,0,0.444,610,148.0,145,14,37,3,111,67,64,1.23,3.64
658,167,村中　恭兵,ヤクルト,3.9,52,7,3,0,6,0.7,292,67.0,63,9,38,5,51,29,29,1.51,5.27
591,168,野田　昇吾,西武,3.93,22,0,0,0,4,0.0,80,18.1,21,1,5,1,15,8,8,1.42,3.17
284,169,内海　哲也,巨人,3.94,18,9,6,0,0,0.6,442,107.1,104,10,22,5,81,47,47,1.17,3.58
340,170,ポレダ,巨人,4.0,5,1,3,0,0,0.25,121,27.0,25,0,19,2,19,15,12,1.63,4.05
353,171,チェン・グァンユウ,ロッテ,4.01,7,1,1,0,0,0.5,104,24.2,25,3,10,0,23,14,11,1.42,4.05
834,172,福谷　浩司,中日,4.05,41,1,2,8,8,0.33299999999999996,171,40.0,45,6,9,2,23,18,18,1.35,4.75
94,172,秋山　拓巳,阪神,4.05,8,1,1,0,0,0.5,85,20.0,23,1,2,0,20,9,9,1.25,2.07
31,172,寺原　隼人,ソフトバンク,4.05,14,2,1,0,2,0.667,62,13.1,18,2,5,0,10,6,6,1.73,4.7
213,175,若松　駿太,中日,4.06,19,7,8,0,1,0.467,497,115.1,127,10,37,0,85,55,52,1.42,3.74
686,176,西　勇輝,オリックス,4.14,26,10,12,0,0,0.455,712,165.1,171,4,48,8,108,80,76,1.32,3.13
803,176,釜田　佳直,楽天,4.14,20,7,5,0,0,0.583,510,113.0,124,12,50,8,77,56,52,1.54,4.68
864,178,吉川　光夫,日本ハム,4.19,27,7,6,3,0,0.5379999999999999,494,109.2,125,9,52,5,65,53,51,1.61,4.56
19,179,木村　優太,ロッテ,4.22,6,0,1,0,0,0.0,50,10.2,17,2,3,0,8,5,5,1.88,4.62
46,180,鍵谷　陽平,日本ハム,4.23,48,5,3,3,3,0.625,187,44.2,37,3,21,0,38,23,21,1.3,3.63
430,181,ジョーダン,中日,4.24,22,6,6,0,0,0.5,523,121.0,111,12,54,8,108,62,57,1.36,4.16
59,182,セプティモ,中日,4.26,3,0,1,0,0,0.0,30,6.1,8,0,3,0,1,4,3,1.74,4.23
403,183,美馬　学,楽天,4.3,26,9,9,0,0,0.5,678,155.0,181,14,32,8,116,80,74,1.37,3.57
185,184,高木　勇人,巨人,4.31,25,5,9,0,0,0.35700000000000004,504,117.0,121,15,36,7,91,61,56,1.34,4.33
649,184,榎田　大樹,阪神,4.31,35,1,1,0,3,0.5,174,39.2,39,6,16,3,32,19,19,1.39,4.91
147,186,福井　優也,広島,4.34,13,5,4,0,0,0.556,345,76.2,84,9,30,4,63,38,37,1.49,4.33
572,187,ディクソン,オリックス,4.36,27,9,11,0,0,0.45,746,171.1,183,17,71,5,139,86,83,1.48,4.12
262,188,多和田　真三郎,西武,4.38,18,7,5,0,0,0.583,433,98.2,101,6,40,8,91,51,48,1.43,3.53
718,189,デイビーズ,ヤクルト,4.39,15,4,5,0,0,0.444,361,82.0,84,14,31,4,64,44,40,1.4,5.02
762,190,戸村　健次,楽天,4.41,11,1,5,0,0,0.16699999999999998,151,34.2,37,4,11,4,23,20,17,1.38,4.5
854,191,髙橋　光成,西武,4.42,22,4,11,0,0,0.267,529,118.0,134,10,51,5,89,73,58,1.57,4.14
650,192,久古　健太郎,ヤクルト,4.44,39,0,0,1,3,0.0,115,26.1,26,2,5,6,27,13,13,1.18,3.31
224,192,西宮　悠介,楽天,4.44,29,3,0,0,0,1.0,115,26.1,18,0,20,1,32,14,13,1.44,3.08
209,194,石川　雅規,ヤクルト,4.47,20,8,8,0,0,0.5,500,116.2,126,15,33,2,52,59,58,1.36,4.77
848,195,小川　泰弘,ヤクルト,4.5,25,8,9,0,0,0.47100000000000003,668,158.0,149,22,52,6,114,82,79,1.27,4.59
457,195,九里　亜蓮,広島,4.5,27,2,2,0,0,0.5,351,80.0,79,9,37,1,52,47,40,1.45,4.71
760,195,戸根　千明,巨人,4.5,42,1,0,1,5,1.0,161,36.0,37,5,17,3,25,19,18,1.5,5.2
683,195,ブロードウェイ,DeNA,4.5,5,0,0,0,0,0.0,29,6.0,7,3,2,0,3,7,3,1.5,9.62
510,195,黒沢　翔太,ロッテ,4.5,4,0,0,0,0,0.0,28,6.0,9,1,1,0,3,3,3,1.67,4.79
655,195,加治屋　蓮,ソフトバンク,4.5,2,0,0,0,0,0.0,9,2.0,3,0,1,0,1,1,1,2.0,3.62
800,195,柳瀬　明宏,ソフトバンク,4.5,2,0,0,0,0,0.0,10,2.0,4,0,0,0,1,1,1,2.0,2.12
536,195,金　無英,楽天,4.5,2,0,0,0,1,0.0,8,2.0,1,1,1,0,1,1,1,1.0,10.12
621,204,山井　大介,中日,4.52,33,1,8,0,7,0.111,276,63.2,60,9,23,4,45,33,32,1.3,4.77
856,205,由規,ヤクルト,4.56,5,2,3,0,0,0.4,120,25.2,26,1,20,1,18,16,13,1.79,4.68
135,205,斎藤　佑樹,日本ハム,4.56,11,0,1,0,0,0.0,104,23.2,26,2,11,2,14,12,12,1.56,4.68
143,207,藤川　球児,阪神,4.6,43,5,6,3,10,0.455,275,62.2,58,7,30,3,70,34,32,1.4,3.82
188,208,ネイラー,中日,4.62,7,1,2,0,0,0.33299999999999996,163,37.0,34,3,18,3,34,21,19,1.41,4.04
306,209,阿部　和成,ロッテ,4.67,13,0,0,0,0,0.0,85,17.1,22,2,11,0,6,10,9,1.9,5.83
35,210,ポーリーノ,西武,4.7,9,0,6,0,0,0.0,203,44.0,44,3,25,2,32,31,23,1.57,4.39
502,211,福　敬登,中日,4.78,27,1,2,0,4,0.33299999999999996,186,43.1,42,1,18,3,31,26,23,1.38,3.44
547,212,比嘉　幹貴,オリックス,4.82,16,1,1,0,5,0.5,43,9.1,13,3,3,0,10,5,5,1.71,5.48
630,213,青山　浩二,楽天,4.83,50,1,5,0,14,0.16699999999999998,227,50.1,53,5,24,0,46,29,27,1.53,4.01
313,214,小山　雄輝,巨人,4.85,9,0,1,0,1,0.0,58,13.0,15,1,5,0,12,7,7,1.54,3.2
886,215,山口　鉄也,巨人,4.88,63,1,6,1,19,0.14300000000000002,204,48.0,48,6,12,2,28,30,26,1.25,4.45
726,216,東明　大貴,オリックス,4.94,24,1,10,0,1,0.091,567,122.0,157,13,54,3,100,70,67,1.73,4.22
786,216,山田　修義,オリックス,4.94,12,2,7,0,0,0.222,245,58.1,63,7,19,0,43,35,32,1.41,4.18
45,218,ザガースキー,DeNA,4.96,32,3,1,0,3,0.75,151,32.2,37,3,19,0,34,19,18,1.71,3.98
472,219,熊原　健人,DeNA,4.97,18,1,1,0,0,0.5,131,29.0,31,0,15,1,25,18,16,1.59,3.05
369,219,大原　慎司,DeNA,4.97,16,0,0,0,1,0.0,59,12.2,15,4,6,2,14,7,7,1.66,6.67
755,221,佐藤　達也,オリックス,5.01,43,1,4,0,12,0.2,188,41.1,31,6,36,0,53,24,23,1.62,5.06
255,222,福原　忍,阪神,5.06,9,0,0,0,4,0.0,23,5.1,8,1,1,0,6,3,3,1.69,3.87
