ID,順位2009,選手名2009,チーム2009,防御率2009,試合2009,勝利2009,敗北2009,セlブ2009,ホlルド2009,勝率2009,打者2009,投球回2009,被安打2009,被本塁打2009,与四球2009,与死球2009,奪三振2009,失点2009,自責点2009,WHIP2009,DIPS2009
721,26,篠田　純平,広島,1.82,13,2,1,0,1,0.667,153,39.2,29,3,8,0,29,8,8,0.93,3.25
719,26,梅津　智弘,広島,1.82,26,2,1,0,9,0.667,94,24.2,17,1,4,0,16,6,5,0.85,2.71
126,28,河原　純一,中日,1.85,44,3,0,0,15,1.0,136,34.0,24,2,10,2,18,7,7,1.00,3.71
751,29,桟原　将司,阪神,1.89,15,0,1,0,0,0.0,84,19.0,20,1,10,0,21,7,4,1.58,3.17
860,30,鈴木　義広,中日,1.93,6,0,0,0,0,0.0,23,4.2,4,0,2,2,2,1,1,1.29,4.83
713,31,ランドルフ,横浜,1.96,8,5,2,0,0,0.7140000000000001,232,55.0,33,2,34,4,59,12,12,1.22,3.52
138,32,豊田　清,巨人,1.99,46,2,2,5,15,0.5,172,40.2,35,3,15,1,32,13,9,1.23,3.32
321,33,吉見　一起,中日,2.00,27,16,7,0,1,0.696,750,189.1,166,10,33,3,147,52,42,1.05,2.79
17,35,林　昌勇,ヤクルト,2.05,57,5,4,28,5,0.556,229,57.0,40,4,19,2,52,15,13,1.04,3.10
92,36,パヤノ,中日,2.08,34,2,1,0,6,0.667,126,30.1,17,3,17,1,39,9,7,1.12,3.61
464,36,藤田　宗一,巨人,2.08,19,1,0,0,2,1.0,72,17.1,20,1,1,0,10,5,4,1.21,2.89
317,38,ゴンザレス,巨人,2.11,23,15,2,0,0,0.882,643,162.0,134,11,25,7,113,42,38,0.98,3.20
500,39,岩瀬　仁紀,中日,2.12,54,2,3,41,1,0.4,196,46.2,41,2,13,2,34,11,11,1.16,3.06
797,40,馬原　孝浩,ソフトバンク,2.16,53,4,3,29,4,0.5710000000000001,253,58.1,58,5,19,2,67,21,14,1.32,3.02
387,41,福盛　和男,楽天,2.18,35,7,1,10,4,0.875,187,45.1,42,2,13,1,34,11,11,1.21,2.99
659,42,シコースキー,ロッテ,2.19,55,8,5,15,15,0.615,254,65.2,41,8,19,3,73,16,16,0.91,3.39
225,43,シュルツ,広島,2.28,73,5,3,1,35,0.625,298,75.0,57,0,22,0,72,19,19,1.05,2.08
163,44,涌井　秀章,西武,2.30,27,16,6,0,0,0.727,863,211.2,162,12,76,9,199,57,54,1.12,3.15
789,45,田中　将大,楽天,2.33,25,15,6,1,0,0.7140000000000001,771,189.2,170,13,43,7,171,51,49,1.12,3.00
503,46,杉内　俊哉,ソフトバンク,2.36,26,15,5,0,0,0.75,764,191.0,145,14,63,4,204,59,50,1.09,2.97
703,47,久米　勇紀,ソフトバンク,2.37,18,1,0,0,0,1.0,78,19.0,14,2,9,0,13,7,5,1.21,4.54
385,48,オビスポ,巨人,2.45,14,6,1,0,1,0.857,233,58.2,44,7,11,4,48,16,16,0.94,3.80
335,49,金子　千尋,オリックス,2.57,32,11,8,4,0,0.579,683,171.2,149,15,34,4,165,54,49,1.07,3.00
821,50,能見　篤史,阪神,2.62,28,13,9,0,0,0.591,675,165.0,142,11,44,5,154,61,48,1.13,2.99
118,51,押本　健彦,ヤクルト,2.67,51,2,6,1,12,0.25,252,64.0,50,8,19,1,45,19,19,1.08,4.28
30,52,岩田　稔,阪神,2.68,16,7,5,0,0,0.583,455,110.2,99,3,27,8,103,40,33,1.14,2.53
415,53,甲藤　啓介,ソフトバンク,2.70,6,0,0,0,0,0.0,28,6.2,5,1,1,1,4,3,2,0.90,4.77
545,54,江草　仁貴,阪神,2.71,62,4,5,0,11,0.444,274,63.0,50,3,40,2,65,21,19,1.43,3.68
273,55,永川　勝浩,広島,2.73,56,3,6,36,3,0.33299999999999996,241,56.0,53,3,21,1,48,20,17,1.32,3.12
867,56,金村　曉,阪神,2.76,22,1,1,0,0,0.5,135,32.2,34,3,8,0,23,12,10,1.29,3.55
13,57,大竹　寛,広島,2.81,29,10,8,0,0,0.556,781,185.2,177,10,60,4,127,72,58,1.28,3.44
877,58,八木　智哉,日本ハム,2.88,20,9,3,0,0,0.75,501,122.0,115,16,40,5,76,41,39,1.27,4.66
441,59,ホールトン,ソフトバンク,2.89,25,11,8,0,0,0.579,680,171.0,137,22,43,6,138,58,55,1.05,4.04
320,59,宮西　尚生,日本ハム,2.89,58,7,2,0,13,0.778,189,46.2,39,6,15,1,55,15,15,1.16,3.27
106,61,高橋　尚成,巨人,2.94,25,10,6,0,0,0.625,610,144.0,147,16,36,6,126,58,47,1.27,3.67
284,62,内海　哲也,巨人,2.96,27,9,11,0,0,0.45,730,179.2,161,23,36,4,115,66,59,1.10,4.17
673,62,ルイス,広島,2.96,29,11,9,0,1,0.55,715,176.1,156,13,19,14,186,68,58,0.99,2.53
436,64,小山　伸一郎,楽天,2.97,56,1,4,5,6,0.2,267,63.2,53,4,23,3,74,22,21,1.19,2.60
352,65,真田　裕貴,横浜,2.98,68,5,4,0,19,0.556,280,66.1,66,9,23,4,36,24,22,1.34,4.88
55,66,齊藤　信介,中日,3.00,18,2,1,0,3,0.667,55,12.0,10,2,9,1,13,6,4,1.58,5.62
799,66,小杉　陽太,横浜,3.00,1,0,1,0,0,0.0,26,6.0,5,2,3,0,6,2,2,1.33,6.95
272,68,大久保　勝信,オリックス,3.07,47,2,1,1,1,0.667,178,41.0,38,2,16,3,36,16,14,1.32,3.32
660,68,宮本　賢,日本ハム,3.07,12,0,0,0,1,0.0,62,14.2,14,1,7,1,3,6,5,1.43,5.23
473,70,高橋　聡文,中日,3.08,49,2,2,0,10,0.5,201,49.2,38,6,14,2,53,17,17,1.05,3.40
870,70,松井　光介,ヤクルト,3.08,17,0,0,0,1,0.0,110,26.1,25,1,10,1,12,9,9,1.33,3.84
481,72,岸田　護,オリックス,3.10,19,10,4,0,0,0.7140000000000001,561,139.1,134,10,20,3,124,53,48,1.11,2.77
715,73,小笠原　孝,中日,3.13,21,7,2,0,0,0.778,487,118.0,104,10,34,2,86,47,41,1.17,3.65
129,74,大沼　幸二,西武,3.14,54,4,7,1,15,0.364,284,66.0,59,6,30,4,45,26,23,1.35,4.26
379,75,東野　峻,巨人,3.17,27,8,8,0,0,0.5,652,153.1,133,18,57,13,133,61,54,1.24,4.26
426,76,五十嵐　亮太,ヤクルト,3.19,56,3,2,3,29,0.6,221,53.2,42,3,20,3,44,19,19,1.16,3.44
392,76,水田　章雄,ソフトバンク,3.19,46,3,0,0,8,1.0,184,42.1,49,3,12,0,22,16,15,1.44,3.78
71,78,江尻　慎太郎,日本ハム,3.20,45,2,1,0,12,0.667,198,45.0,40,5,25,2,39,16,16,1.44,4.16
264,79,ベイリス,西武,3.21,19,0,0,1,6,0.0,67,14.0,18,1,8,0,6,5,5,1.86,4.91
796,80,岩隈　久志,楽天,3.25,24,13,6,0,0,0.684,710,169.0,179,15,43,6,121,62,61,1.31,3.69
449,81,岸　孝之,西武,3.26,26,13,5,0,0,0.722,755,179.2,168,25,53,5,138,73,65,1.23,4.33
466,82,山口　俊,横浜,3.27,51,5,4,18,7,0.556,223,55.0,44,7,17,4,68,22,20,1.11,3.45
767,82,阿部　健太,阪神,3.27,19,0,1,0,0,0.0,147,33.0,39,2,13,1,24,13,12,1.58,3.54
455,84,成瀬　善久,ロッテ,3.28,23,11,5,0,0,0.688,627,153.2,146,14,28,3,156,61,56,1.13,2.86
282,85,久保　裕也,巨人,3.29,7,1,0,0,0,1.0,116,27.1,24,3,10,1,25,10,10,1.24,3.92
140,86,越智　大祐,巨人,3.30,66,8,3,10,24,0.727,294,71.0,63,6,22,2,70,28,26,1.20,3.18
190,87,三浦　大輔,横浜,3.32,28,11,11,0,0,0.5,799,195.1,175,28,37,4,138,82,72,1.09,4.18
470,88,林　昌範,日本ハム,3.33,46,3,2,0,9,0.6,197,46.0,35,3,25,3,42,17,17,1.30,3.77
197,89,前田　健太,広島,3.36,29,8,14,0,0,0.364,795,193.0,194,22,29,3,147,82,72,1.16,3.56
832,90,木村　正太,巨人,3.38,25,0,0,0,3,0.0,118,29.1,23,2,12,0,23,13,11,1.19,3.56
812,90,松本　輝,楽天,3.38,7,0,0,0,0,0.0,36,8.0,8,0,4,1,3,3,3,1.50,4.25
327,92,館山　昌平,ヤクルト,3.39,27,16,6,0,0,0.727,798,188.1,195,20,45,11,126,77,71,1.27,4.02
530,93,ユウキ,ヤクルト,3.40,19,5,6,0,0,0.455,435,100.2,104,8,36,7,77,41,38,1.39,3.85
277,93,渡辺　亮,阪神,3.40,46,1,0,0,3,1.0,201,47.2,44,5,17,1,34,19,18,1.28,4.13
165,95,永井　怜,楽天,3.42,26,13,7,0,0,0.65,703,171.0,153,17,50,8,144,69,65,1.19,3.71
357,96,中田　賢一,中日,3.44,13,5,4,0,0,0.556,342,81.0,77,5,25,5,73,34,31,1.26,3.23
537,97,グライシンガー,巨人,3.47,25,13,6,0,0,0.684,675,161.0,173,11,26,5,91,77,62,1.24,3.46
625,98,福田　聡志,巨人,3.48,9,2,0,0,0,1.0,185,44.0,41,6,17,3,31,24,17,1.32,4.71
167,99,浅尾　拓也,中日,3.49,67,7,9,6,33,0.43799999999999994,464,113.1,108,6,24,6,96,47,44,1.16,2.86
856,100,由規,ヤクルト,3.50,22,5,10,0,0,0.33299999999999996,520,121.0,109,9,57,5,91,61,47,1.37,4.12
16,101,横山　竜士,広島,3.52,69,3,8,0,31,0.273,270,64.0,57,5,26,2,56,27,25,1.30,3.65
493,101,吉川　昌宏,ヤクルト,3.52,8,0,0,0,1,0.0,30,7.2,6,2,0,2,8,3,3,0.78,5.21
432,103,藤井　秀悟,日本ハム,3.53,22,7,5,0,0,0.583,498,114.2,120,11,48,6,63,45,45,1.47,4.68
209,104,石川　雅規,ヤクルト,3.54,29,13,7,0,0,0.65,810,198.1,203,25,28,6,84,81,78,1.16,4.38
38,105,武田　勝,日本ハム,3.55,24,10,9,0,0,0.526,592,144.1,150,17,20,4,99,58,57,1.18,3.72
428,106,グウィン,楽天,3.56,47,3,4,4,4,0.429,211,48.0,37,4,29,5,44,20,19,1.38,4.18
363,107,ネルソン,中日,3.58,26,1,3,1,1,0.25,215,50.1,48,6,16,1,49,24,20,1.27,3.74
232,107,川井　貴志,楽天,3.58,14,0,2,0,1,0.0,142,32.2,34,2,12,3,17,17,13,1.41,4.25
108,107,ウィリアムス,阪神,3.58,31,1,1,0,11,0.5,121,27.2,19,2,20,3,35,11,11,1.41,3.92
86,110,帆足　和幸,西武,3.59,25,9,6,0,0,0.6,692,163.0,175,10,40,5,126,70,65,1.32,3.18
663,111,金刃　憲人,巨人,3.60,6,1,0,0,0,1.0,20,5.0,4,0,1,1,3,2,2,1.00,3.12
504,112,下柳　剛,阪神,3.62,22,8,8,0,0,0.5,524,119.1,127,10,42,8,64,57,48,1.42,4.37
12,113,唐川　侑己,ロッテ,3.64,21,5,8,0,0,0.385,596,143.1,145,11,28,6,115,62,58,1.21,3.18
381,114,荻野　忠寛,ロッテ,3.65,53,3,3,9,10,0.5,210,49.1,48,6,13,2,39,23,20,1.24,3.91
461,114,李　恵踐,ヤクルト,3.65,42,1,1,1,12,0.5,164,37.0,42,3,14,2,27,15,15,1.51,3.85
627,116,菊地　和正,日本ハム,3.67,58,5,2,0,21,0.7140000000000001,252,61.1,59,5,11,2,62,25,25,1.14,2.70
9,117,加藤　康介,横浜,3.68,31,1,0,0,13,1.0,127,29.1,21,5,18,2,37,13,12,1.33,4.76
171,118,筒井　和也,阪神,3.71,45,1,2,0,1,0.33299999999999996,232,53.1,45,5,22,4,45,25,22,1.26,4.11
544,119,今井　啓介,広島,3.74,9,1,3,0,0,0.25,186,45.2,38,4,15,1,28,20,19,1.16,4.02
866,120,久保　康友,阪神,3.75,26,9,8,0,0,0.529,646,151.1,140,14,50,16,113,66,63,1.26,4.14
422,121,川井　雄太,中日,3.78,20,11,5,0,0,0.688,508,119.0,126,10,31,2,57,55,50,1.32,4.09
903,121,建山　義紀,日本ハム,3.78,46,5,7,0,19,0.41700000000000004,209,47.2,53,3,15,1,43,24,20,1.43,3.02
117,123,許　銘傑,西武,3.79,16,1,2,0,1,0.33299999999999996,179,40.1,42,3,21,3,21,20,17,1.56,4.61
274,124,青木　勇人,広島,3.80,29,0,0,0,4,0.0,99,23.2,25,3,4,1,10,10,10,1.23,4.30
41,125,小野　晋吾,ロッテ,3.81,23,8,7,0,0,0.5329999999999999,610,144.0,158,16,37,5,77,65,61,1.35,4.33
199,126,清水　昭信,中日,3.86,8,0,1,0,1,0.0,24,4.2,3,0,6,1,4,2,2,1.93,5.26
223,127,神内　靖,ソフトバンク,3.89,26,2,3,0,3,0.4,152,34.2,26,4,22,2,33,18,15,1.38,4.79
435,128,安藤　優也,阪神,3.90,28,8,12,0,0,0.4,714,164.0,180,18,51,6,97,80,71,1.41,4.30
31,128,寺原　隼人,横浜,3.90,13,2,7,0,0,0.222,362,83.0,89,8,23,1,77,43,36,1.35,3.35
804,130,長谷川　昌幸,広島,3.94,10,3,1,0,0,0.75,146,32.0,35,4,17,0,24,15,14,1.63,4.84
651,130,上野　大樹,ロッテ,3.94,16,1,1,0,0,0.5,135,29.2,31,1,15,0,23,14,13,1.55,3.32
75,130,中郷　大樹,ロッテ,3.94,14,0,0,0,0,0.0,73,16.0,19,2,7,1,17,7,7,1.63,3.75
266,133,岡本　慎也,西武,3.97,22,0,1,0,6,0.0,97,22.2,18,2,14,2,17,10,10,1.41,4.88
350,134,小野寺　力,西武,3.98,47,3,5,16,7,0.375,230,54.1,49,5,24,1,45,24,24,1.34,3.99
710,135,齊藤　悠葵,広島,3.99,27,9,11,0,0,0.45,582,133.0,140,14,48,3,71,69,59,1.41,4.55
623,136,高崎　健太郎,横浜,4.01,56,4,0,1,5,1.0,312,74.0,81,5,16,1,59,36,33,1.31,2.97
131,137,朝倉　健太,中日,4.04,24,10,8,0,0,0.556,655,151.1,159,14,45,9,83,78,68,1.35,4.26
883,137,藤原　紘通,楽天,4.04,17,5,4,0,1,0.556,356,84.2,83,6,28,7,49,39,38,1.31,4.05
578,139,渡辺　俊介,ロッテ,4.05,25,3,13,0,1,0.188,621,144.1,144,9,46,13,74,69,65,1.32,4.07
368,139,木谷　寿巳,楽天,4.05,11,1,0,0,0,1.0,89,20.0,23,3,5,1,17,11,9,1.40,4.27
828,139,栂野　雅史,巨人,4.05,5,0,0,0,0,0.0,25,6.2,4,1,3,0,4,3,3,1.05,5.22
895,142,和田　毅,ソフトバンク,4.06,15,4,5,0,0,0.444,337,84.1,72,13,24,1,87,39,38,1.14,3.95
462,143,星野　智樹,西武,4.08,62,1,1,1,22,0.5,152,35.1,34,4,14,5,25,17,16,1.36,4.62
768,144,根本　朋久,ロッテ,4.15,4,1,0,0,0,1.0,21,4.1,7,0,1,0,2,2,2,1.85,2.20
204,145,香月　良太,オリックス,4.18,64,3,3,0,20,0.5,268,64.2,65,7,15,5,35,33,30,1.24,4.28
490,146,牧野　塁,広島,4.22,14,0,2,0,0,0.0,87,21.1,18,5,5,1,13,10,10,1.08,5.79
166,147,山本　省吾,オリックス,4.23,27,9,7,0,0,0.563,685,159.2,176,18,47,4,110,84,75,1.40,4.17
887,148,大場　翔太,ソフトバンク,4.26,22,1,4,0,0,0.2,322,74.0,61,5,43,3,77,36,35,1.41,3.78
646,148,石井　裕也,横浜,4.26,28,0,6,6,3,0.0,114,25.1,26,4,11,1,18,15,12,1.46,5.05
233,148,平井　正史,中日,4.26,25,0,1,1,5,0.0,81,19.0,17,4,8,1,16,9,9,1.32,5.44
256,151,吉見　祐治,横浜,4.28,27,3,4,0,1,0.429,383,88.1,93,11,28,4,73,46,42,1.37,4.14
448,151,林　昌樹,広島,4.28,46,0,2,0,5,0.0,220,48.1,55,5,19,4,27,28,23,1.53,4.59
563,153,小林　宏之,ロッテ,4.29,24,4,13,0,2,0.235,582,134.1,142,16,35,7,120,70,64,1.32,3.80
433,153,石井　一久,西武,4.29,22,9,9,0,0,0.5,564,130.0,113,18,67,6,131,71,62,1.38,4.59
555,155,川岸　強,楽天,4.35,26,4,3,2,3,0.5710000000000001,136,31.0,31,5,12,2,16,15,15,1.39,5.35
409,156,ジャマーノ,ソフトバンク,4.38,14,5,4,0,0,0.556,328,76.0,92,6,10,6,42,40,37,1.34,3.67
888,157,清水　直行,ロッテ,4.42,23,6,7,0,0,0.462,638,144.2,177,14,42,1,88,75,71,1.51,4.05
669,158,野上　亮磨,西武,4.45,25,3,5,1,3,0.375,247,56.2,60,9,23,2,33,29,28,1.46,5.29
830,159,小林　太志,横浜,4.48,12,1,8,0,0,0.111,295,66.1,69,5,24,4,37,41,33,1.40,4.21
869,160,岩崎　哲也,西武,4.50,27,2,4,0,9,0.33299999999999996,115,26.0,28,2,13,2,15,14,13,1.58,4.47
778,160,高宮　和也,横浜,4.50,11,0,1,0,2,0.0,36,8.0,9,3,5,0,6,4,4,1.75,8.00
704,160,菊地　正法,中日,4.50,6,0,0,0,0,0.0,25,6.0,6,0,2,0,6,3,3,1.33,2.12
598,160,山本　斉,ヤクルト,4.50,1,0,0,0,0,0.0,25,6.0,5,1,2,0,3,3,3,1.17,5.29
850,160,古川　祐樹,巨人,4.50,6,0,0,0,0,0.0,18,4.0,5,0,2,0,0,2,2,1.75,4.62
492,160,佐藤　賢,ヤクルト,4.50,3,0,0,0,1,0.0,14,4.0,3,0,0,1,5,2,2,0.75,1.37
26,160,阿斗里,横浜,4.50,1,0,0,0,0,0.0,11,2.0,2,0,2,0,1,1,1,2.00,5.12
737,167,ボーグルソン,オリックス,4.54,30,1,4,0,4,0.2,181,41.2,39,4,16,4,56,26,21,1.32,3.12
60,168,伊藤　義弘,ロッテ,4.55,56,2,6,0,12,0.25,261,57.1,62,6,24,6,63,32,29,1.50,3.64
183,169,糸数　敬作,日本ハム,4.56,13,4,5,0,0,0.444,295,71.0,53,8,27,8,43,40,36,1.13,4.85
717,170,大隣　憲司,ソフトバンク,4.59,26,8,10,0,0,0.444,565,129.1,144,19,41,5,107,73,66,1.43,4.44
73,171,藤岡　好明,ソフトバンク,4.60,38,5,8,0,2,0.385,434,101.2,98,10,38,4,82,57,52,1.34,4.02
810,171,松家　卓弘,横浜,4.60,9,0,1,0,0,0.0,62,15.2,11,3,3,3,12,8,8,0.89,5.23
740,173,金澤　健人,オリックス,4.70,5,0,0,0,0,0.0,36,7.2,10,2,3,1,5,4,4,1.70,6.77
85,174,平野　佳寿,オリックス,4.72,20,3,12,0,0,0.2,495,114.1,129,14,38,0,91,60,60,1.46,4.12
514,174,松岡　健一,ヤクルト,4.72,52,6,4,0,17,0.6,243,55.1,66,5,14,1,53,30,29,1.45,3.14
90,176,青木　高広,広島,4.74,29,2,3,0,0,0.4,307,74.0,76,10,16,2,50,40,39,1.24,4.17
637,176,川崎　雄介,ロッテ,4.74,45,1,1,0,9,0.5,195,43.2,50,5,18,3,24,23,23,1.56,4.61
120,178,上園　啓史,阪神,4.76,1,0,0,0,0,0.0,27,5.2,8,1,3,0,2,3,3,1.94,6.30
6,179,近藤　一樹,オリックス,4.78,24,9,12,0,0,0.429,678,152.2,155,20,80,3,91,87,81,1.54,5.24
234,180,ウォーランド,横浜,4.80,21,5,10,0,0,0.33299999999999996,505,110.2,128,10,50,4,85,63,59,1.61,4.14
685,180,横山　道哉,横浜,4.80,14,0,0,0,0,0.0,66,15.0,19,2,4,0,12,9,8,1.53,3.85
215,182,川島　亮,ヤクルト,4.81,14,5,6,0,0,0.455,315,73.0,72,11,25,3,48,44,39,1.33,4.87
764,182,萩原　淳,ヤクルト,4.81,34,1,1,0,7,0.5,175,39.1,50,3,14,4,36,21,21,1.63,3.58
0,184,木塚　敦志,横浜,4.83,43,3,2,1,16,0.6,133,31.2,35,5,7,3,20,18,17,1.33,4.67
155,184,川越　英隆,オリックス,4.83,24,0,1,0,1,0.0,141,31.2,45,4,5,1,17,20,17,1.58,4.26
255,186,福原　忍,阪神,4.84,14,3,10,0,0,0.231,328,74.1,77,9,27,3,45,47,40,1.40,4.69
81,187,高橋　秀聡,ソフトバンク,4.91,12,3,4,0,0,0.429,207,47.2,43,8,22,5,42,30,26,1.36,5.24
735,187,森福　允彦,ソフトバンク,4.91,13,0,0,0,2,0.0,49,11.0,12,1,3,1,11,7,6,1.36,3.39
823,189,清水　章夫,オリックス,4.93,58,1,2,0,11,0.33299999999999996,167,34.2,41,3,17,7,18,25,19,1.67,4.94
771,190,高木　康成,オリックス,4.95,6,1,2,0,0,0.33299999999999996,89,20.0,18,1,14,0,4,12,11,1.60,5.47
57,191,野間口　貴彦,巨人,4.97,25,0,1,1,3,0.0,133,29.0,30,4,20,4,28,16,16,1.72,5.36
420,191,西村　健太朗,巨人,4.97,11,2,0,0,0,1.0,59,12.2,15,1,5,1,10,9,7,1.58,3.75
227,193,レスター,オリックス,5.04,20,0,1,0,1,0.0,108,25.0,22,0,11,2,20,14,14,1.32,3.08
463,194,佐竹　健太,楽天,5.06,34,1,1,0,10,0.5,148,32.0,35,4,16,2,22,20,18,1.59,5.06
738,194,松永　浩典,西武,5.06,18,1,1,1,1,0.5,97,21.1,18,0,15,1,15,13,12,1.55,3.96
712,194,土肥　義弘,西武,5.06,12,0,1,0,3,0.0,44,10.2,10,0,0,2,7,7,6,0.94,2.37
477,197,グリン,横浜,5.11,23,3,15,0,0,0.16699999999999998,521,118.0,135,17,35,4,69,73,67,1.44,4.79
617,197,西口　文也,西武,5.11,25,4,4,0,3,0.5,423,93.1,110,14,38,4,60,55,53,1.59,5.07
252,199,有銘　兼久,楽天,5.15,54,0,2,3,20,0.0,194,43.2,33,3,27,8,42,25,25,1.37,4.36
609,200,長谷部　康平,楽天,5.19,25,5,8,0,1,0.385,499,109.1,132,12,49,6,65,69,63,1.66,4.84
688,201,菊地原　毅,オリックス,5.21,45,0,3,0,12,0.0,161,38.0,45,4,8,2,29,24,22,1.39,3.75
491,202,加藤　大輔,オリックス,5.23,48,4,4,13,3,0.5,229,51.2,58,5,15,3,53,35,30,1.41,3.26
154,203,小松　剛,広島,5.25,25,5,3,0,0,0.625,271,60.0,75,9,19,4,41,37,35,1.57,4.75
899,203,鎌田　祐哉,ヤクルト,5.25,9,0,1,0,1,0.0,47,12.0,8,2,4,0,10,7,7,1.00,4.37
344,205,ワズディン,西武,5.31,14,2,3,0,1,0.4,271,57.2,79,5,21,5,24,38,34,1.73,4.77
696,206,スウィーニー,日本ハム,5.32,21,5,8,0,0,0.385,535,118.1,144,10,52,2,58,73,70,1.66,4.61
404,207,グラマン,西武,5.40,6,0,2,3,0,0.0,22,5.0,6,1,2,0,1,3,3,1.60,5.32
508,207,杉山　直久,阪神,5.40,2,0,1,0,0,0.0,23,5.0,8,2,1,1,1,3,3,1.80,9.12
342,209,ジェン,阪神,5.46,13,1,1,0,0,0.5,137,31.1,39,4,6,0,18,20,19,1.44,4.21
630,210,青山　浩二,楽天,5.49,28,3,5,5,2,0.375,281,62.1,70,10,25,4,53,43,38,1.52,4.85
302,210,平野　将光,西武,5.49,5,0,1,1,0,0.0,87,19.2,18,3,10,1,15,12,12,1.42,5.10
395,212,谷元　圭介,日本ハム,5.53,24,2,0,0,3,1.0,127,27.2,25,4,20,1,20,18,17,1.63,5.83
733,213,木田　優夫,ヤクルト,5.55,30,3,4,0,5,0.429,223,48.2,58,6,17,5,31,32,30,1.54,4.74
541,214,西村　憲,阪神,5.63,6,0,0,0,0,0.0,36,8.0,7,1,3,1,8,6,5,1.25,4.25
52,215,井坂　亮平,楽天,5.67,15,2,3,0,1,0.4,246,54.0,67,6,21,0,23,36,34,1.63,4.82
348,216,マストニー,横浜,5.69,15,1,5,0,0,0.16699999999999998,296,61.2,79,8,25,11,43,45,39,1.69,5.16
301,217,高木　晃次,ロッテ,5.73,16,0,0,0,1,0.0,53,11.0,15,1,5,2,5,7,7,1.82,5.30
82,217,加藤　武治,横浜,5.73,9,0,1,0,0,0.0,53,11.0,15,2,5,0,11,7,7,1.82,4.30
67,219,多田野　数人,日本ハム,5.76,13,5,5,0,0,0.5,302,70.1,71,10,27,3,46,45,45,1.39,4.94
396,220,大嶺　祐太,ロッテ,5.78,16,5,6,0,0,0.455,428,95.0,115,11,35,5,59,62,61,1.58,4.65
