ID,順位2018,選手名2018,チーム2018,防御率2018,試合2018,勝利2018,敗北2018,セlブ2018,ホlルド2018,勝率2018,打者2018,投球回2018,被安打2018,被本塁打2018,与四球2018,与死球2018,奪三振2018,失点2018,自責点2018,WHIP2018,DIPS2018
478,267,金田　和之,オリックス,7.30,10,0,0,0,0,0.0,65,12.1,20,2,8,1,14,10,10,2.27,5.15
511,268,吉田　侑樹,日本ハム,7.36,1,0,1,0,0,0.0,20,3.2,6,0,2,0,2,6,3,2.18,3.67
147,269,中村　恭平,広島,7.53,8,0,1,0,0,0.0,75,14.1,20,0,14,0,11,12,12,2.37,4.31
732,270,須田　幸太,DeNA,7.59,10,0,0,0,2,0.0,44,10.2,10,3,3,0,4,9,9,1.22,6.59
153,271,オルモス,ロッテ,7.71,2,0,2,0,0,0.0,33,7.0,9,0,6,0,5,9,6,2.14,4.26
790,272,谷川　昌希,阪神,7.82,7,1,1,0,0,0.5,62,12.2,17,2,7,2,11,12,11,1.89,5.09
504,273,西野　勇士,ロッテ,8.00,7,0,0,0,0,0.0,45,9.0,13,2,5,0,9,9,8,2.00,5.68
243,274,斎藤　佑樹,日本ハム,8.22,2,0,1,0,0,0.0,42,7.2,8,2,11,2,2,8,7,2.48,11.08
447,275,梅野　雄吾,ヤクルト,8.36,15,1,2,0,5,0.33299999999999996,67,14.0,15,3,11,2,10,13,13,1.86,7.26
884,276,加賀　繁,DeNA,8.38,8,0,0,0,1,0.0,42,9.2,14,2,0,0,8,9,9,1.45,4.15
888,276,佐野　泰雄,西武,8.38,5,0,1,0,0,0.0,47,9.2,15,3,5,2,3,9,9,2.07,8.71
12,278,福井　優也,広島,8.40,3,0,3,0,0,0.0,67,15.0,18,5,5,0,13,14,14,1.53,6.72
361,279,釜田　佳直,楽天,8.53,12,0,0,0,1,0.0,67,12.2,14,1,14,2,9,12,12,2.21,6.04
471,280,大野　雄大,中日,8.56,6,0,3,0,0,0.0,130,27.1,32,7,19,0,21,27,26,1.87,7.00
824,280,田中　正義,ソフトバンク,8.56,10,0,1,0,0,0.0,64,13.2,18,6,6,0,15,13,13,1.76,7.95
234,282,佐藤　祥万,広島,8.59,7,0,0,0,0,0.0,36,7.1,8,0,4,1,6,8,7,1.64,3.53
278,282,Ｋ－鈴木,オリックス,8.59,4,0,0,0,0,0.0,42,7.1,11,3,9,0,2,9,7,2.73,11.57
584,284,高木　勇人,西武,8.69,8,1,2,0,0,0.33299999999999996,96,19.2,25,2,11,2,10,22,19,1.83,5.41
60,286,郭　俊麟,西武,9.00,1,0,0,0,0,0.0,26,6.0,5,2,2,1,4,6,6,1.17,7.62
663,286,清水　達也,中日,9.00,2,0,0,0,0,0.0,10,2.0,3,0,2,0,2,2,2,2.50,4.12
601,286,新垣　勇人,日本ハム,9.00,1,0,0,0,0,0.0,11,2.0,4,0,1,0,1,2,2,2.50,3.62
889,286,椎野　新,ソフトバンク,9.00,1,0,0,0,0,0.0,8,2.0,2,1,0,0,1,2,2,1.00,8.62
556,286,島本　浩也,阪神,9.00,1,0,0,0,0,0.0,8,2.0,2,0,2,0,2,2,2,2.00,4.12
41,286,沼田　拓巳,ヤクルト,9.00,1,0,0,0,0,0.0,5,1.0,2,0,0,0,1,1,1,2.00,1.12
575,286,笠原　大芽,ソフトバンク,9.00,1,0,0,0,0,0.0,6,1.0,2,0,0,1,0,1,1,2.00,6.12
653,293,高橋　昂也,広島,9.43,6,1,2,0,0,0.33299999999999996,110,21.0,30,5,16,0,17,23,22,2.19,6.88
318,294,白村　明弘,日本ハム,9.64,3,0,0,0,0,0.0,23,4.2,8,1,1,0,4,6,5,1.93,4.83
378,295,藤岡　貴裕,日本ハム,10.38,1,0,1,0,0,0.0,20,4.1,8,0,2,0,1,5,5,2.31,4.04
811,296,小林　慶祐,オリックス,11.00,7,0,0,0,1,0.0,50,9.0,20,4,5,0,9,13,11,2.78,8.56
615,297,三ツ間　卓也,中日,11.12,4,0,0,0,0,0.0,31,5.2,8,1,4,3,5,8,7,2.12,7.36
169,298,守屋　功輝,阪神,11.57,4,0,0,0,0,0.0,26,4.2,9,1,3,0,2,6,6,2.57,6.98
518,299,田中　豊樹,日本ハム,11.74,8,0,0,0,0,0.0,38,7.2,11,1,5,0,8,10,10,2.09,4.69
356,301,高木　京介,巨人,12.60,3,0,0,0,0,0.0,28,5.0,8,0,4,0,1,7,7,2.40,5.12
381,302,長井　良太,広島,13.50,4,0,0,0,0,0.0,19,3.1,4,1,5,0,0,5,5,2.70,11.52
263,302,海田　智行,オリックス,13.50,4,0,0,0,0,0.0,14,2.2,5,0,0,0,0,4,4,1.88,3.12
460,302,森福　允彦,巨人,13.50,2,0,0,0,0,0.0,10,2.0,4,1,0,0,0,3,3,2.00,9.62
438,302,豊田　拓矢,西武,13.50,2,0,0,0,0,0.0,7,1.1,2,0,1,0,0,2,2,2.25,5.37
494,306,谷元　圭介,中日,14.90,8,2,0,0,1,1.0,56,9.2,22,2,3,0,8,20,16,2.59,5.09
749,307,山本　翔也,阪神,15.00,1,0,0,0,0,0.0,17,3.0,4,2,4,0,1,5,5,2.67,15.12
94,308,南川　忠亮,西武,15.43,4,0,0,0,0,0.0,27,4.2,12,2,3,0,6,9,8,3.21,8.05
212,309,中田　廉,広島,15.68,13,0,1,0,2,0.0,59,10.1,20,2,8,0,10,19,18,2.71,5.15
809,310,山田　大樹,ヤクルト,15.88,2,0,1,0,0,0.0,33,5.2,10,2,4,1,3,11,10,2.47,9.30
331,311,中塚　駿太,西武,18.00,2,0,0,0,0,0.0,13,2.0,3,0,4,0,4,4,4,3.50,5.12
433,311,戸村　健次,楽天,18.00,2,0,0,0,0,0.0,7,1.0,3,1,1,0,0,2,2,4.00,19.12
847,311,田村　丈,DeNA,18.00,1,0,0,0,0,0.0,6,1.0,3,0,0,0,0,2,2,3.00,3.12
683,314,福永　春吾,阪神,22.50,2,0,0,0,0,0.0,13,2.0,6,1,2,0,0,5,5,4.00,12.62
186,315,本田　圭佑,西武,23.14,1,0,0,0,0,0.0,15,2.1,7,2,1,0,0,6,6,3.43,15.55
508,316,寺島　成輝,ヤクルト,27.00,1,0,1,0,0,0.0,13,2.0,4,1,4,0,2,6,6,4.00,13.62
308,316,髙田　萌生,巨人,27.00,1,0,1,0,0,0.0,15,2.0,6,0,3,1,0,6,6,4.50,9.12
2,318,村中　恭兵,ヤクルト,31.50,3,0,0,0,0,0.0,16,2.0,4,1,5,1,3,7,7,4.50,15.62
721,319,大隣　憲司,ロッテ,37.80,1,0,1,0,0,0.0,13,1.2,7,2,0,0,0,7,7,4.20,18.72
367,321,髙橋　朋己,西武,-,1,0,0,0,0,0.0,2,0.0,1,0,1,0,0,2,2,-,-
